year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2011,2,50212A 95 6,,L-1 IDENTITY SOLUTIONS INC,PUT,,50212A,95,6,50212A95,50212A956
2011,2,50213H 10 0,*,LPL INVT HLDGS INC,COM,,50213H,10,0,50213H10,50213H100
2011,2,50213H 90 0,,LPL INVT HLDGS INC,CALL,,50213H,90,0,50213H90,50213H900
2011,2,50213H 95 0,,LPL INVT HLDGS INC,PUT,,50213H,95,0,50213H95,50213H950
2011,2,50213V 10 9,,LRAD CORP,COM,,50213V,10,9,50213V10,50213V109
2011,2,50216C 10 8,*,LSI INDS INC,COM,,50216C,10,8,50216C10,50216C108
2011,2,50216C 90 8,,LSI INDS INC,CALL,,50216C,90,8,50216C90,50216C908
2011,2,50216C 95 8,,LSI INDS INC,PUT,,50216C,95,8,50216C95,50216C958
2011,2,502160 AG 9,,LSB INDS INC,SDCV  5.500% 7/0,,502160,AG,9,502160AG,502160AG9
2011,2,502160 10 4,*,LSB INDS INC,COM,,502160,10,4,50216010,502160104
2011,2,502160 90 4,,LSB INDS INC,CALL,,502160,90,4,50216090,502160904
2011,2,502160 95 4,,LSB INDS INC,PUT,,502160,95,4,50216095,502160954
2011,2,502161 10 2,*,LSI CORPORATION,COM,,502161,10,2,50216110,502161102
2011,2,502161 90 2,,LSI CORPORATION,CALL,,502161,90,2,50216190,502161902
2011,2,502161 95 2,,LSI CORPORATION,PUT,,502161,95,2,50216195,502161952
2011,2,502175 10 2,*,LTC PPTYS INC,COM,,502175,10,2,50217510,502175102
2011,2,502175 90 2,,LTC PPTYS INC,CALL,,502175,90,2,50217590,502175902
2011,2,502175 95 2,,LTC PPTYS INC,PUT,,502175,95,2,50217595,502175952
2011,2,502403 20 7,*,LTX-CREDENCE CORP,COM NEW,,502403,20,7,50240320,502403207
2011,2,502403 90 7,,LTX-CREDENCE CORP,CALL,,502403,90,7,50240390,502403907
2011,2,502403 95 7,,LTX-CREDENCE CORP,PUT,,502403,95,7,50240395,502403957
2011,2,502413 AW 7,,L-3 COMMUNICATIONS CORP,DEBT  3.000% 8/0,,502413,AW,7,502413AW,502413AW7
2011,2,502424 10 4,*,L-3 COMMUNICATIONS HLDGS INC,COM,,502424,10,4,50242410,502424104
2011,2,502424 90 4,,L-3 COMMUNICATIONS HLDGS INC,CALL,,502424,90,4,50242490,502424904
2011,2,502424 95 4,,L-3 COMMUNICATIONS HLDGS INC,PUT,,502424,95,4,50242495,502424954
2011,2,502470 10 7,,LA BARGE INC,COM,,502470,10,7,50247010,502470107
2011,2,504905 10 0,,LABOPHARM INC,COM,,504905,10,0,50490510,504905100
2011,2,505336 10 7,*,LA Z BOY INC,COM,,505336,10,7,50533610,505336107
2011,2,505336 90 7,,LA Z BOY INC,CALL,,505336,90,7,50533690,505336907
2011,2,505336 95 7,,LA Z BOY INC,PUT,,505336,95,7,50533695,505336957
2011,2,50540R AG 7,,LABORATORY CORP AMER HLDGS,NOTE9/1,,50540R,AG,7,50540RAG,50540RAG7
2011,2,50540R 40 9,*,LABORATORY CORP AMER HLDGS,COM NEW,,50540R,40,9,50540R40,50540R409
2011,2,50540R 90 9,,LABORATORY CORP AMER HLDGS,CALL,,50540R,90,9,50540R90,50540R909
2011,2,50540R 95 9,,LABORATORY CORP AMER HLDGS,PUT,,50540R,95,9,50540R95,50540R959
2011,2,505447 10 2,*,LABRANCHE & CO INC,COM,,505447,10,2,50544710,505447102
2011,2,505447 90 2,,LABRANCHE & CO INC,CALL,,505447,90,2,50544790,505447902
2011,2,505447 95 2,,LABRANCHE & CO INC,PUT,,505447,95,2,50544795,505447952
2011,2,505597 10 4,*,LACLEDE GROUP INC,COM,,505597,10,4,50559710,505597104
2011,2,505597 90 4,,LACLEDE GROUP INC,CALL,,505597,90,4,50559790,505597904
2011,2,505597 95 4,,LACLEDE GROUP INC,PUT,,505597,95,4,50559795,505597954
2011,2,505688 10 1,,LACROSSE FOOTWEAR INC,COM,,505688,10,1,50568810,505688101
2011,2,50575Q 10 2,,LADENBURG THALMAN FIN SVCS I,COM,,50575Q,10,2,50575Q10,50575Q102
2011,2,505754 20 0,*,LADISH INC,COM NEW,DELETED,505754,20,0,50575420,505754200
2011,2,505754 90 0,,LADISH INC,CALL,DELETED,505754,90,0,50575490,505754900
2011,2,505754 95 0,,LADISH INC,PUT,DELETED,505754,95,0,50575495,505754950
2011,2,510700 10 7,,LAKE SHORE BANCORP INC,COM,,510700,10,7,51070010,510700107
2011,2,511637 10 0,,LAKELAND BANCORP INC,COM,,511637,10,0,51163710,511637100
2011,2,511656 10 0,,LAKELAND FINL CORP,COM,,511656,10,0,51165610,511656100
2011,2,511795 10 6,,LAKELAND INDS INC,COM,,511795,10,6,51179510,511795106
2011,2,51206P 10 9,*,LAKES ENTMNT INC,COM,,51206P,10,9,51206P10,51206P109
2011,2,51206P 90 9,,LAKES ENTMNT INC,CALL,,51206P,90,9,51206P90,51206P909
2011,2,51206P 95 9,,LAKES ENTMNT INC,PUT,,51206P,95,9,51206P95,51206P959
2011,2,512807 10 8,*,LAM RESEARCH CORP,COM,,512807,10,8,51280710,512807108
2011,2,512807 90 8,,LAM RESEARCH CORP,CALL,,512807,90,8,51280790,512807908
2011,2,512807 95 8,,LAM RESEARCH CORP,PUT,,512807,95,8,51280795,512807958
2011,2,512815 10 1,*,LAMAR ADVERTISING CO,CL A,,512815,10,1,51281510,512815101
2011,2,512815 90 1,,LAMAR ADVERTISING CO,CALL,,512815,90,1,51281590,512815901
2011,2,512815 95 1,,LAMAR ADVERTISING CO,PUT,,512815,95,1,51281595,512815951
2011,2,513847 10 3,*,LANCASTER COLONY CORP,COM,,513847,10,3,51384710,513847103
2011,2,513847 90 3,,LANCASTER COLONY CORP,CALL,,513847,90,3,51384790,513847903
2011,2,513847 95 3,,LANCASTER COLONY CORP,PUT,,513847,95,3,51384795,513847953
2011,2,51476K 10 3,,LANDAUER INC,COM,,51476K,10,3,51476K10,51476K103
2011,2,514766 10 4,,LANDEC CORP,COM,,514766,10,4,51476610,514766104
2011,2,51504L 10 7,,LANDMARK BANCORP INC,COM,,51504L,10,7,51504L10,51504L107
2011,2,515098 10 1,*,LANDSTAR SYS INC,COM,,515098,10,1,51509810,515098101
2011,2,515098 90 1,,LANDSTAR SYS INC,CALL,,515098,90,1,51509890,515098901
2011,2,515098 95 1,,LANDSTAR SYS INC,PUT,,515098,95,1,51509895,515098951
2011,2,516012 10 1,*,LANNET INC,COM,,516012,10,1,51601210,516012101
2011,2,516012 90 1,,LANNET INC,CALL,,516012,90,1,51601290,516012901
2011,2,516012 95 1,,LANNET INC,PUT,,516012,95,1,51601295,516012951
2011,2,516548 20 3,,LANTRONIX INC,COM NEW,,516548,20,3,51654820,516548203
2011,2,516650 10 8,,LAPORTE BANCORP INC,COM,,516650,10,8,51665010,516650108
2011,2,517834 10 7,*,LAS VEGAS SANDS CORP,COM,,517834,10,7,51783410,517834107
2011,2,517834 90 7,,LAS VEGAS SANDS CORP,CALL,,517834,90,7,51783490,517834907
2011,2,517834 95 7,,LAS VEGAS SANDS CORP,PUT,,517834,95,7,51783495,517834957
2011,2,517942 10 8,*,LASALLE HOTEL PPTYS,COM SH BEN INT,,517942,10,8,51794210,517942108
2011,2,517942 90 8,,LASALLE HOTEL PPTYS,CALL,,517942,90,8,51794290,517942908
2011,2,517942 95 8,,LASALLE HOTEL PPTYS,PUT,,517942,95,8,51794295,517942958
2011,2,51828C 10 6,,LATIN AMERN DISCOVERY FD INC,COM,,51828C,10,6,51828C10,51828C106
2011,2,518415 10 4,*,LATTICE SEMICONDUCTOR CORP,COM,,518415,10,4,51841510,518415104
2011,2,518415 90 4,,LATTICE SEMICONDUCTOR CORP,CALL,,518415,90,4,51841590,518415904
2011,2,518415 95 4,,LATTICE SEMICONDUCTOR CORP,PUT,,518415,95,4,51841595,518415954
2011,2,518439 10 4,*,LAUDER ESTEE COS INC,CL A,,518439,10,4,51843910,518439104
2011,2,518439 90 4,,LAUDER ESTEE COS INC,CALL,,518439,90,4,51843990,518439904
2011,2,518439 95 4,,LAUDER ESTEE COS INC,PUT,,518439,95,4,51843995,518439954
2011,2,520776 10 5,,LAWSON PRODS INC,COM,,520776,10,5,52077610,520776105
2011,2,52078P AA 0,,LAWSON SOFTWARE INC NEW,NOTE  2.500% 4/1,,52078P,AA,0,52078PAA,52078PAA0
2011,2,52078P 10 2,*,LAWSON SOFTWARE INC NEW,COM,,52078P,10,2,52078P10,52078P102
2011,2,52078P 90 2,,LAWSON SOFTWARE INC NEW,CALL,,52078P,90,2,52078P90,52078P902
2011,2,52078P 95 2,,LAWSON SOFTWARE INC NEW,PUT,,52078P,95,2,52078P95,52078P952
2011,2,521050 10 4,*,LAYNE CHRISTENSEN CO,COM,,521050,10,4,52105010,521050104
2011,2,521050 90 4,,LAYNE CHRISTENSEN CO,CALL,,521050,90,4,52105090,521050904
2011,2,521050 95 4,,LAYNE CHRISTENSEN CO,PUT,,521050,95,4,52105095,521050954
2011,2,52106W 10 3,,LAZARD GLB TTL RET&INCM FD I,COM,,52106W,10,3,52106W10,52106W103
2011,2,521076 10 9,,LAZARD WORLD DIVID & INCOME,COM,,521076,10,9,52107610,521076109
2011,2,521168 10 4,*,LE GAGA HLDGS LTD,SPONSORED ADR,,521168,10,4,52116810,521168104
2011,2,521168 90 4,,LE GAGA HLDGS LTD,CALL,,521168,90,4,52116890,521168904
2011,2,521168 95 4,,LE GAGA HLDGS LTD,PUT,,521168,95,4,52116895,521168954
2011,2,52170U 20 7,,LEADING BRANDS INC,COM NEW,,52170U,20,7,52170U20,52170U207
2011,2,52186N 10 6,*,LEAPFROG ENTERPRISES INC,CL A,,52186N,10,6,52186N10,52186N106
2011,2,52186N 90 6,,LEAPFROG ENTERPRISES INC,CALL,,52186N,90,6,52186N90,52186N906
2011,2,52186N 95 6,,LEAPFROG ENTERPRISES INC,PUT,,52186N,95,6,52186N95,52186N956
2011,2,521863 AL 4,,LEAP WIRELESS INTL INC,NOTE  4.500% 7/1,,521863,AL,4,521863AL,521863AL4
2011,2,521863 30 8,*,LEAP WIRELESS INTL INC,COM NEW,,521863,30,8,52186330,521863308
2011,2,521863 90 8,,LEAP WIRELESS INTL INC,CALL,,521863,90,8,52186390,521863908
2011,2,521863 95 8,,LEAP WIRELESS INTL INC,PUT,,521863,95,8,52186395,521863958
2011,2,521865 20 4,*,LEAR CORP,COM NEW,,521865,20,4,52186520,521865204
2011,2,521865 90 4,,LEAR CORP,CALL,,521865,90,4,52186590,521865904
2011,2,521865 95 4,,LEAR CORP,PUT,,521865,95,4,52186595,521865954
2011,2,522015 10 6,*,LEARNING TREE INTL INC,COM,,522015,10,6,52201510,522015106
2011,2,522015 90 6,,LEARNING TREE INTL INC,CALL,,522015,90,6,52201590,522015906
2011,2,522015 95 6,,LEARNING TREE INTL INC,PUT,,522015,95,6,52201595,522015956
2011,2,523234 10 2,,LECG CORP,COM,DELETED,523234,10,2,52323410,523234102
2011,2,52324W AB 5,,LECROY CORP,NOTE  4.000%10/1,,52324W,AB,5,52324WAB,52324WAB5
2011,2,52324W 10 9,*,LECROY CORP,COM,,52324W,10,9,52324W10,52324W109
2011,2,52324W 90 9,,LECROY CORP,CALL,,52324W,90,9,52324W90,52324W909
2011,2,52324W 95 9,,LECROY CORP,PUT,,52324W,95,9,52324W95,52324W959
2011,2,523768 10 9,*,LEE ENTERPRISES INC,COM,,523768,10,9,52376810,523768109
2011,2,523768 90 9,,LEE ENTERPRISES INC,CALL,,523768,90,9,52376890,523768909
2011,2,523768 95 9,,LEE ENTERPRISES INC,PUT,,523768,95,9,52376895,523768959
2011,2,52463G 10 5,,LEGACY BANCORP INC,CL A,,52463G,10,5,52463G10,52463G105
2011,2,524660 10 7,*,LEGGETT & PLATT INC,COM,,524660,10,7,52466010,524660107
2011,2,524660 90 7,,LEGGETT & PLATT INC,CALL,,524660,90,7,52466090,524660907
2011,2,524660 95 7,,LEGGETT & PLATT INC,PUT,,524660,95,7,52466095,524660957
2011,2,524707 30 4,*,LEGACY RESERVES LP,UNIT LP INT,,524707,30,4,52470730,524707304
2011,2,524707 90 4,,LEGACY RESERVES LP,CALL,,524707,90,4,52470790,524707904
2011,2,524707 95 4,,LEGACY RESERVES LP,PUT,,524707,95,4,52470795,524707954
2011,2,524901 10 5,*,LEGG MASON INC,COM,,524901,10,5,52490110,524901105
2011,2,524901 90 5,,LEGG MASON INC,CALL,,524901,90,5,52490190,524901905
2011,2,524901 95 5,,LEGG MASON INC,PUT,,524901,95,5,52490195,524901955
2011,2,524901 30 3,,LEGG MASON INC,UNIT 99/99/9999,,524901,30,3,52490130,524901303
2011,2,525558 20 1,,LEMAITRE VASCULAR INC,COM,,525558,20,1,52555820,525558201
2011,2,52602E 10 2,*,LENDER PROCESSING SVCS INC,COM,,52602E,10,2,52602E10,52602E102
2011,2,52602E 90 2,,LENDER PROCESSING SVCS INC,CALL,,52602E,90,2,52602E90,52602E902
2011,2,52602E 95 2,,LENDER PROCESSING SVCS INC,PUT,,52602E,95,2,52602E95,52602E952
2011,2,526057 10 4,*,LENNAR CORP,CL A,,526057,10,4,52605710,526057104
2011,2,526057 90 4,,LENNAR CORP,CALL,,526057,90,4,52605790,526057904
2011,2,526057 95 4,,LENNAR CORP,PUT,,526057,95,4,52605795,526057954
2011,2,526057 30 2,*,LENNAR CORP,CL B,,526057,30,2,52605730,526057302
2011,2,526057 90 2,,LENNAR CORP,CALL,,526057,90,2,52605790,526057902
2011,2,526057 95 2,,LENNAR CORP,PUT,,526057,95,2,52605795,526057952
2011,2,526107 10 7,*,LENNOX INTL INC,COM,,526107,10,7,52610710,526107107
2011,2,526107 90 7,,LENNOX INTL INC,CALL,,526107,90,7,52610790,526107907
2011,2,526107 95 7,,LENNOX INTL INC,PUT,,526107,95,7,52610795,526107957
2011,2,526353 10 7,,LENTUO INTL INC,SPONSORED ADS,,526353,10,7,52635310,526353107
2011,2,527288 AX 2,,LEUCADIA NATL CORP,NOTE  3.750% 4/1,,527288,AX,2,527288AX,527288AX2
2011,2,527288 AY 0,,LEUCADIA NATL CORP,DEBT  3.750% 4/1,,527288,AY,0,527288AY,527288AY0
2011,2,527288 10 4,*,LEUCADIA NATL CORP,COM,,527288,10,4,52728810,527288104
2011,2,527288 90 4,,LEUCADIA NATL CORP,CALL,,527288,90,4,52728890,527288904
2011,2,527288 95 4,,LEUCADIA NATL CORP,PUT,,527288,95,4,52728895,527288954
2011,2,52729N BD 1,,LEVEL 3 COMMUNICATIONS INC,NOTE  5.250%12/1,,52729N,BD,1,52729NBD,52729NBD1
2011,2,52729N BF 6,,LEVEL 3 COMMUNICATIONS INC,NOTE  5.250%12/1,,52729N,BF,6,52729NBF,52729NBF6
2011,2,52729N BK 5,,LEVEL 3 COMMUNICATIONS INC,NOTE  3.500% 6/1,,52729N,BK,5,52729NBK,52729NBK5
2011,2,52729N BM 1,,LEVEL 3 COMMUNICATIONS INC,NOTE 15.000% 1/1,,52729N,BM,1,52729NBM,52729NBM1
2011,2,52729N BP 4,,LEVEL 3 COMMUNICATIONS INC,NOTE  7.000% 3/1,,52729N,BP,4,52729NBP,52729NBP4
2011,2,52729N BR 0,,LEVEL 3 COMMUNICATIONS INC,NOTE  6.500%10/0,,52729N,BR,0,52729NBR,52729NBR0
2011,2,52729N 10 0,*,LEVEL 3 COMMUNICATIONS INC,COM,,52729N,10,0,52729N10,52729N100
2011,2,52729N 90 0,,LEVEL 3 COMMUNICATIONS INC,CALL,,52729N,90,0,52729N90,52729N900
2011,2,52729N 95 0,,LEVEL 3 COMMUNICATIONS INC,PUT,,52729N,95,0,52729N95,52729N950
2011,2,528872 10 4,*,LEXICON PHARMACEUTICALS INC,COM,,528872,10,4,52887210,528872104
2011,2,528872 90 4,,LEXICON PHARMACEUTICALS INC,CALL,,528872,90,4,52887290,528872904
2011,2,528872 95 4,,LEXICON PHARMACEUTICALS INC,PUT,,528872,95,4,52887295,528872954
2011,2,529043 10 1,*,LEXINGTON REALTY TRUST,COM,,529043,10,1,52904310,529043101
2011,2,529043 90 1,,LEXINGTON REALTY TRUST,CALL,,529043,90,1,52904390,529043901
2011,2,529043 95 1,,LEXINGTON REALTY TRUST,PUT,,529043,95,1,52904395,529043951
2011,2,529043 30 9,,LEXINGTON REALTY TRUST,PFD CONV SER C,,529043,30,9,52904330,529043309
2011,2,529771 10 7,*,LEXMARK INTL NEW,CL A,,529771,10,7,52977110,529771107
2011,2,529771 90 7,,LEXMARK INTL NEW,CALL,,529771,90,7,52977190,529771907
2011,2,529771 95 7,,LEXMARK INTL NEW,PUT,,529771,95,7,52977195,529771957
2011,2,529898 10 8,*,LIBBEY INC,COM,,529898,10,8,52989810,529898108
2011,2,529898 90 8,,LIBBEY INC,CALL,,529898,90,8,52989890,529898908
2011,2,529898 95 8,,LIBBEY INC,PUT,,529898,95,8,52989895,529898958
2011,2,529900 10 2,,LIBERTY ALL-STAR GROWTH FD I,COM,,529900,10,2,52990010,529900102
2011,2,530158 10 4,,LIBERTY ALL STAR EQUITY FD,SH BEN INT,,530158,10,4,53015810,530158104
2011,2,530555 AB 7,,LIBERTY GLOBAL INC,NOTE  4.500%11/1,,530555,AB,7,530555AB,530555AB7
2011,2,530555 10 1,*,LIBERTY GLOBAL INC,COM SER A,,530555,10,1,53055510,530555101
2011,2,530555 90 1,,LIBERTY GLOBAL INC,CALL,,530555,90,1,53055590,530555901
2011,2,530555 95 1,,LIBERTY GLOBAL INC,PUT,,530555,95,1,53055595,530555951
2011,2,530555 20 0,,LIBERTY GLOBAL INC,COM SER B,,530555,20,0,53055520,530555200
2011,2,530555 30 9,*,LIBERTY GLOBAL INC,COM SER C,,530555,30,9,53055530,530555309
2011,2,530555 90 9,,LIBERTY GLOBAL INC,CALL,,530555,90,9,53055590,530555909
2011,2,530555 95 9,,LIBERTY GLOBAL INC,PUT,,530555,95,9,53055595,530555959
2011,2,53071M 10 4,*,LIBERTY MEDIA CORP NEW,INT COM SER A,,53071M,10,4,53071M10,53071M104
2011,2,53071M 90 4,,LIBERTY MEDIA CORP NEW,CALL,,53071M,90,4,53071M90,53071M904
2011,2,53071M 95 4,,LIBERTY MEDIA CORP NEW,PUT,,53071M,95,4,53071M95,53071M954
2011,2,53071M 20 3,,LIBERTY MEDIA CORP NEW,INT COM SER B,,53071M,20,3,53071M20,53071M203
2011,2,53071M 30 2,*,LIBERTY MEDIA CORP NEW,CAP COM SER A,,53071M,30,2,53071M30,53071M302
2011,2,53071M 90 2,,LIBERTY MEDIA CORP NEW,CALL,,53071M,90,2,53071M90,53071M902
2011,2,53071M 95 2,,LIBERTY MEDIA CORP NEW,PUT,,53071M,95,2,53071M95,53071M952
2011,2,53071M 40 1,,LIBERTY MEDIA CORP NEW,CAP COM SER B,,53071M,40,1,53071M40,53071M401
2011,2,53071M 70 8,*,LIBERTY MEDIA CORP NEW,LIB STAR COM A,,53071M,70,8,53071M70,53071M708
2011,2,53071M 90 8,,LIBERTY MEDIA CORP NEW,CALL,,53071M,90,8,53071M90,53071M908
2011,2,53071M 95 8,,LIBERTY MEDIA CORP NEW,PUT,,53071M,95,8,53071M95,53071M958
2011,2,53071M 80 7,,LIBERTY MEDIA CORP NEW,LIB STAR COM B,,53071M,80,7,53071M80,53071M807
2011,2,530715 AG 6,,LIBERTY MEDIA CORP,DEB4.000%11/1,,530715,AG,6,530715AG,530715AG6
2011,2,530715 AL 5,,LIBERTY MEDIA CORP,DEB3.750% 2/1,,530715,AL,5,530715AL,530715AL5
2011,2,530715 AN 1,,LIBERTY MEDIA CORP,DEB3.500% 1/1,,530715,AN,1,530715AN,530715AN1
2011,2,530715 AR 2,,LIBERTY MEDIA CORP,DEB3.250% 3/1,,530715,AR,2,530715AR,530715AR2
2011,2,530718 AF 2,,LIBERTY MEDIA CORP NEW,DEB3.125% 3/3,,530718,AF,2,530718AF,530718AF2
2011,2,531172 10 4,*,LIBERTY PPTY TR,SH BEN INT,,531172,10,4,53117210,531172104
2011,2,531172 90 4,,LIBERTY PPTY TR,CALL,,531172,90,4,53117290,531172904
2011,2,531172 95 4,,LIBERTY PPTY TR,PUT,,531172,95,4,53117295,531172954
2011,2,531914 10 9,,LIFEWAY FOODS INC,COM,,531914,10,9,53191410,531914109
2011,2,53215T 10 6,*,LIFE PARTNERS HOLDINGS INC,COM,,53215T,10,6,53215T10,53215T106
2011,2,53215T 90 6,,LIFE PARTNERS HOLDINGS INC,CALL,,53215T,90,6,53215T90,53215T906
2011,2,53215T 95 6,,LIFE PARTNERS HOLDINGS INC,PUT,,53215T,95,6,53215T95,53215T956
2011,2,53217R 20 7,*,LIFE TIME FITNESS INC,COM,,53217R,20,7,53217R20,53217R207
2011,2,53217R 90 7,,LIFE TIME FITNESS INC,CALL,,53217R,90,7,53217R90,53217R907
2011,2,53217R 95 7,,LIFE TIME FITNESS INC,PUT,,53217R,95,7,53217R95,53217R957
2011,2,53217V 10 9,*,LIFE TECHNOLOGIES CORP,COM,,53217V,10,9,53217V10,53217V109
2011,2,53217V 90 9,,LIFE TECHNOLOGIES CORP,CALL,,53217V,90,9,53217V90,53217V909
2011,2,53217V 95 9,,LIFE TECHNOLOGIES CORP,PUT,,53217V,95,9,53217V95,53217V959
2011,2,53219L AG 4,,LIFEPOINT HOSPITALS INC,SDCV  3.250% 8/1,,53219L,AG,4,53219LAG,53219LAG4
2011,2,53219L AH 2,,LIFEPOINT HOSPITALS INC,NOTE  3.500% 5/1,,53219L,AH,2,53219LAH,53219LAH2
2011,2,53219L 10 9,*,LIFEPOINT HOSPITALS INC,COM,,53219L,10,9,53219L10,53219L109
2011,2,53219L 90 9,,LIFEPOINT HOSPITALS INC,CALL,,53219L,90,9,53219L90,53219L909
2011,2,53219L 95 9,,LIFEPOINT HOSPITALS INC,PUT,,53219L,95,9,53219L95,53219L959
2011,2,53220K 50 4,,LIGAND PHARMACEUTICALS INC,COM NEW,,53220K,50,4,53220K50,53220K504
2011,2,53222Q AB 9,,LIFETIME BRANDS INC,NOTE  4.750% 7/1,,53222Q,AB,9,53222QAB,53222QAB9
2011,2,53222Q 10 3,*,LIFETIME BRANDS INC,COM,,53222Q,10,3,53222Q10,53222Q103
2011,2,53222Q 90 3,,LIFETIME BRANDS INC,CALL,,53222Q,90,3,53222Q90,53222Q903
2011,2,53222Q 95 3,,LIFETIME BRANDS INC,PUT,,53222Q,95,3,53222Q95,53222Q953
2011,2,53224K 10 4,*,LIGHTBRIDGE CORP,COM,,53224K,10,4,53224K10,53224K104
2011,2,53224K 90 4,,LIGHTBRIDGE CORP,CALL,,53224K,90,4,53224K90,53224K904
2011,2,53224K 95 4,,LIGHTBRIDGE CORP,PUT,,53224K,95,4,53224K95,53224K954
2011,2,532257 80 5,,LIGHTPATH TECHNOLOGIES INC,CL A NEW,,532257,80,5,53225780,532257805
2011,2,532352 10 1,*,LIHUA INTL INC,COM,,532352,10,1,53235210,532352101
2011,2,532352 90 1,,LIHUA INTL INC,CALL,,532352,90,1,53235290,532352901
2011,2,532352 95 1,,LIHUA INTL INC,PUT,,532352,95,1,53235295,532352951
2011,2,532457 10 8,*,LILLY ELI & CO,COM,,532457,10,8,53245710,532457108
2011,2,532457 90 8,,LILLY ELI & CO,CALL,,532457,90,8,53245790,532457908
2011,2,532457 95 8,,LILLY ELI & CO,PUT,,532457,95,8,53245795,532457958
2011,2,53261M 10 4,*,LIMELIGHT NETWORKS INC,COM,,53261M,10,4,53261M10,53261M104
2011,2,53261M 90 4,,LIMELIGHT NETWORKS INC,CALL,,53261M,90,4,53261M90,53261M904
2011,2,53261M 95 4,,LIMELIGHT NETWORKS INC,PUT,,53261M,95,4,53261M95,53261M954
2011,2,53261U 20 5,,LIME ENERGY CO,COM NEW,,53261U,20,5,53261U20,53261U205
2011,2,532716 10 7,*,LIMITED BRANDS INC,COM,,532716,10,7,53271610,532716107
2011,2,532716 90 7,,LIMITED BRANDS INC,CALL,,532716,90,7,53271690,532716907
2011,2,532716 95 7,,LIMITED BRANDS INC,PUT,,532716,95,7,53271695,532716957
2011,2,532746 10 4,,LIMONEIRA CO,COM,,532746,10,4,53274610,532746104
2011,2,532774 10 6,*,LIN TV CORP,CL A,,532774,10,6,53277410,532774106
2011,2,532774 90 6,,LIN TV CORP,CALL,,532774,90,6,53277490,532774906
2011,2,532774 95 6,,LIN TV CORP,PUT,,532774,95,6,53277495,532774956
2011,2,532791 AE 0,,LINCARE HLDGS INC,DBCV  2.750%11/0,,532791,AE,0,532791AE,532791AE0
2011,2,532791 AF 7,,LINCARE HLDGS INC,NOTE  2.750%11/0,,532791,AF,7,532791AF,532791AF7
2011,2,532791 10 0,*,LINCARE HLDGS INC,COM,,532791,10,0,53279110,532791100
2011,2,532791 90 0,,LINCARE HLDGS INC,CALL,,532791,90,0,53279190,532791900
2011,2,532791 95 0,,LINCARE HLDGS INC,PUT,,532791,95,0,53279195,532791950
2011,2,533535 10 0,*,LINCOLN EDL SVCS CORP,COM,,533535,10,0,53353510,533535100
2011,2,533535 90 0,,LINCOLN EDL SVCS CORP,CALL,,533535,90,0,53353590,533535900
2011,2,533535 95 0,,LINCOLN EDL SVCS CORP,PUT,,533535,95,0,53353595,533535950
2011,2,533900 10 6,*,LINCOLN ELEC HLDGS INC,COM,,533900,10,6,53390010,533900106
2011,2,533900 90 6,,LINCOLN ELEC HLDGS INC,CALL,,533900,90,6,53390090,533900906
2011,2,533900 95 6,,LINCOLN ELEC HLDGS INC,PUT,,533900,95,6,53390095,533900956
2011,2,534187 10 9,*,LINCOLN NATL CORP IND,COM,,534187,10,9,53418710,534187109
2011,2,534187 90 9,,LINCOLN NATL CORP IND,CALL,,534187,90,9,53418790,534187909
2011,2,534187 95 9,,LINCOLN NATL CORP IND,PUT,,534187,95,9,53418795,534187959
2011,2,534187 11 7,,LINCOLN NATL CORP IND,*W EXP 07/10/201,,534187,11,7,53418711,534187117
2011,2,534187 20 8,,LINCOLN NATL CORP IND,PFD A CONV $3,,534187,20,8,53418720,534187208
2011,2,535555 10 6,*,LINDSAY CORP,COM,,535555,10,6,53555510,535555106
2011,2,535555 90 6,,LINDSAY CORP,CALL,,535555,90,6,53555590,535555906
2011,2,535555 95 6,,LINDSAY CORP,PUT,,535555,95,6,53555595,535555956
2011,2,535678 AC 0,,LINEAR TECHNOLOGY CORP,NOTE  3.000% 5/0,,535678,AC,0,535678AC,535678AC0
2011,2,535678 AD 8,,LINEAR TECHNOLOGY CORP,NOTE  3.125% 5/0,,535678,AD,8,535678AD,535678AD8
2011,2,535678 10 6,*,LINEAR TECHNOLOGY CORP,COM,,535678,10,6,53567810,535678106
2011,2,535678 90 6,,LINEAR TECHNOLOGY CORP,CALL,,535678,90,6,53567890,535678906
2011,2,535678 95 6,,LINEAR TECHNOLOGY CORP,PUT,,535678,95,6,53567895,535678956
2011,2,53578A 10 8,*,LINKEDIN CORP,COM CL A,ADDED,53578A,10,8,53578A10,53578A108
2011,2,53578A 90 8,,LINKEDIN CORP,CALL,ADDED,53578A,90,8,53578A90,53578A908
2011,2,53578A 95 8,,LINKEDIN CORP,PUT,ADDED,53578A,95,8,53578A95,53578A958
2011,2,535919 AF 1,,LIONS GATE ENTMNT CORP,NOTE  2.938%10/1,,535919,AF,1,535919AF,535919AF1
2011,2,535919 AG 9,,LIONS GATE ENTMNT CORP,FRNT  3.625% 3/1,,535919,AG,9,535919AG,535919AG9
2011,2,535919 20 3,*,LIONS GATE ENTMNT CORP,COM NEW,,535919,20,3,53591920,535919203
2011,2,535919 90 3,,LIONS GATE ENTMNT CORP,CALL,,535919,90,3,53591990,535919903
