year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2010,3,42726M 10 6,,HERITAGE CRYSTAL CLEAN INC,COM,,42726M,10,6,42726M10,42726M106
2010,3,427398 10 2,*,HERLEY INDS INC DEL,COM,,427398,10,2,42739810,427398102
2010,3,427398 90 2,,HERLEY INDS INC DEL,CALL,,427398,90,2,42739890,427398902
2010,3,427398 95 2,,HERLEY INDS INC DEL,PUT,,427398,95,2,42739895,427398952
2010,3,427825 10 4,*,HERSHA HOSPITALITY TR,SH BEN INT A,,427825,10,4,42782510,427825104
2010,3,427825 90 4,,HERSHA HOSPITALITY TR,CALL,,427825,90,4,42782590,427825904
2010,3,427825 95 4,,HERSHA HOSPITALITY TR,PUT,,427825,95,4,42782595,427825954
2010,3,427866 10 8,*,HERSHEY CO,COM,,427866,10,8,42786610,427866108
2010,3,427866 90 8,,HERSHEY CO,CALL,,427866,90,8,42786690,427866908
2010,3,427866 95 8,,HERSHEY CO,PUT,,427866,95,8,42786695,427866958
2010,3,42804T 10 6,,HERZFELD CARIBBEAN BASIN FD,COM,,42804T,10,6,42804T10,42804T106
2010,3,42805E 20 7,,HESKA CORP,COM RESTRICTED,,42805E,20,7,42805E20,42805E207
2010,3,42805T AA 3,,HERTZ GLOBAL HOLDINGS INC,NOTE  5.250% 6/0,,42805T,AA,3,42805TAA,42805TAA3
2010,3,42805T 10 5,*,HERTZ GLOBAL HOLDINGS INC,COM,,42805T,10,5,42805T10,42805T105
2010,3,42805T 90 5,,HERTZ GLOBAL HOLDINGS INC,CALL,,42805T,90,5,42805T90,42805T905
2010,3,42805T 95 5,,HERTZ GLOBAL HOLDINGS INC,PUT,,42805T,95,5,42805T95,42805T955
2010,3,42809H 10 7,*,HESS CORP,COM,,42809H,10,7,42809H10,42809H107
2010,3,42809H 90 7,,HESS CORP,CALL,,42809H,90,7,42809H90,42809H907
2010,3,42809H 95 7,,HESS CORP,PUT,,42809H,95,7,42809H95,42809H957
2010,3,42822Q 10 0,*,HEWITT ASSOCS INC,COM,,42822Q,10,0,42822Q10,42822Q100
2010,3,42822Q 90 0,,HEWITT ASSOCS INC,CALL,,42822Q,90,0,42822Q90,42822Q900
2010,3,42822Q 95 0,,HEWITT ASSOCS INC,PUT,,42822Q,95,0,42822Q95,42822Q950
2010,3,428236 10 3,*,HEWLETT PACKARD CO,COM,,428236,10,3,42823610,428236103
2010,3,428236 90 3,,HEWLETT PACKARD CO,CALL,,428236,90,3,42823690,428236903
2010,3,428236 95 3,,HEWLETT PACKARD CO,PUT,,428236,95,3,42823695,428236953
2010,3,428291 10 8,*,HEXCEL CORP NEW,COM,,428291,10,8,42829110,428291108
2010,3,428291 90 8,,HEXCEL CORP NEW,CALL,,428291,90,8,42829190,428291908
2010,3,428291 95 8,,HEXCEL CORP NEW,PUT,,428291,95,8,42829195,428291958
2010,3,42833L 10 8,*,HHGREGG INC,COM,,42833L,10,8,42833L10,42833L108
2010,3,42833L 90 8,,HHGREGG INC,CALL,,42833L,90,8,42833L90,42833L908
2010,3,42833L 95 8,,HHGREGG INC,PUT,,42833L,95,8,42833L95,42833L958
2010,3,42840B 10 1,*,HI-TECH PHARMACAL INC,COM,,42840B,10,1,42840B10,42840B101
2010,3,42840B 90 1,,HI-TECH PHARMACAL INC,CALL,,42840B,90,1,42840B90,42840B901
2010,3,42840B 95 1,,HI-TECH PHARMACAL INC,PUT,,42840B,95,1,42840B95,42840B951
2010,3,428567 10 1,*,HIBBETT SPORTS INC,COM,,428567,10,1,42856710,428567101
2010,3,428567 90 1,,HIBBETT SPORTS INC,CALL,,428567,90,1,42856790,428567901
2010,3,428567 95 1,,HIBBETT SPORTS INC,PUT,,428567,95,1,42856795,428567951
2010,3,429060 10 6,,HICKORY TECH CORP,COM,,429060,10,6,42906010,429060106
2010,3,42983D 10 4,,HIGHER ONE HLDGS INC,COM,ADDED,42983D,10,4,42983D10,42983D104
2010,3,43005Q 10 7,,HIGHLAND CR STRATEGIES FD,COM,,43005Q,10,7,43005Q10,43005Q107
2010,3,431284 10 8,*,HIGHWOODS PPTYS INC,COM,,431284,10,8,43128410,431284108
2010,3,431284 90 8,,HIGHWOODS PPTYS INC,CALL,,431284,90,8,43128490,431284908
2010,3,431284 95 8,,HIGHWOODS PPTYS INC,PUT,,431284,95,8,43128495,431284958
2010,3,431466 10 1,*,HILL INTERNATIONAL INC,COM,,431466,10,1,43146610,431466101
2010,3,431466 90 1,,HILL INTERNATIONAL INC,CALL,,431466,90,1,43146690,431466901
2010,3,431466 95 1,,HILL INTERNATIONAL INC,PUT,,431466,95,1,43146695,431466951
2010,3,431475 10 2,*,HILL ROM HLDGS INC,COM,,431475,10,2,43147510,431475102
2010,3,431475 90 2,,HILL ROM HLDGS INC,CALL,,431475,90,2,43147590,431475902
2010,3,431475 95 2,,HILL ROM HLDGS INC,PUT,,431475,95,2,43147595,431475952
2010,3,431571 10 8,*,HILLENBRAND INC,COM,,431571,10,8,43157110,431571108
2010,3,431571 90 8,,HILLENBRAND INC,CALL,,431571,90,8,43157190,431571908
2010,3,431571 95 8,,HILLENBRAND INC,PUT,,431571,95,8,43157195,431571958
2010,3,432748 10 1,*,HILLTOP HOLDINGS INC,COM,,432748,10,1,43274810,432748101
2010,3,432748 90 1,,HILLTOP HOLDINGS INC,CALL,,432748,90,1,43274890,432748901
2010,3,432748 95 1,,HILLTOP HOLDINGS INC,PUT,,432748,95,1,43274895,432748951
2010,3,43289P 10 6,*,HIMAX TECHNOLOGIES INC,SPONSORED ADR,,43289P,10,6,43289P10,43289P106
2010,3,43289P 90 6,,HIMAX TECHNOLOGIES INC,CALL,,43289P,90,6,43289P90,43289P906
2010,3,43289P 95 6,,HIMAX TECHNOLOGIES INC,PUT,,43289P,95,6,43289P95,43289P956
2010,3,433323 10 2,,HINGHAM INSTN SVGS MASS,COM,,433323,10,2,43332310,433323102
2010,3,433578 50 7,*,HITACHI LIMITED,ADR 10 COM,,433578,50,7,43357850,433578507
2010,3,433578 90 7,,HITACHI LIMITED,CALL,,433578,90,7,43357890,433578907
2010,3,433578 95 7,,HITACHI LIMITED,PUT,,433578,95,7,43357895,433578957
2010,3,43358R 10 8,,HISOFT TECHNOLOGY INTL LTD,SPONSORED ADR,ADDED,43358R,10,8,43358R10,43358R108
2010,3,43365Y 10 4,*,HITTITE MICROWAVE CORP,COM,,43365Y,10,4,43365Y10,43365Y104
2010,3,43365Y 90 4,,HITTITE MICROWAVE CORP,CALL,,43365Y,90,4,43365Y90,43365Y904
2010,3,43365Y 95 4,,HITTITE MICROWAVE CORP,PUT,,43365Y,95,4,43365Y95,43365Y954
2010,3,434711 10 7,*,HOKU CORP,COM,,434711,10,7,43471110,434711107
2010,3,434711 90 7,,HOKU CORP,CALL,,434711,90,7,43471190,434711907
2010,3,434711 95 7,,HOKU CORP,PUT,,434711,95,7,43471195,434711957
2010,3,435758 30 5,*,HOLLY CORP,COM PAR $0.01,,435758,30,5,43575830,435758305
2010,3,435758 90 5,,HOLLY CORP,CALL,,435758,90,5,43575890,435758905
2010,3,435758 95 5,,HOLLY CORP,PUT,,435758,95,5,43575895,435758955
2010,3,435763 10 7,*,HOLLY ENERGY PARTNERS L P,COM UT LTD PTN,,435763,10,7,43576310,435763107
2010,3,435763 90 7,,HOLLY ENERGY PARTNERS L P,CALL,,435763,90,7,43576390,435763907
2010,3,435763 95 7,,HOLLY ENERGY PARTNERS L P,PUT,,435763,95,7,43576395,435763957
2010,3,436233 10 0,*,HOLLYWOOD MEDIA CORP,COM,,436233,10,0,43623310,436233100
2010,3,436233 90 0,,HOLLYWOOD MEDIA CORP,CALL,,436233,90,0,43623390,436233900
2010,3,436233 95 0,,HOLLYWOOD MEDIA CORP,PUT,,436233,95,0,43623395,436233950
2010,3,436440 AA 9,,HOLOGIC INC,FRNT  2.000%12/1,,436440,AA,9,436440AA,436440AA9
2010,3,436440 10 1,*,HOLOGIC INC,COM,,436440,10,1,43644010,436440101
2010,3,436440 90 1,,HOLOGIC INC,CALL,,436440,90,1,43644090,436440901
2010,3,436440 95 1,,HOLOGIC INC,PUT,,436440,95,1,43644095,436440951
2010,3,43689E 10 7,,HOME BANCORP INC,COM,,43689E,10,7,43689E10,43689E107
2010,3,436893 20 0,,HOME BANCSHARES INC,COM,,436893,20,0,43689320,436893200
2010,3,437076 10 2,*,HOME DEPOT INC,COM,,437076,10,2,43707610,437076102
2010,3,437076 90 2,,HOME DEPOT INC,CALL,,437076,90,2,43707690,437076902
2010,3,437076 95 2,,HOME DEPOT INC,PUT,,437076,95,2,43707695,437076952
2010,3,43710G 10 5,,HOME FED BANCORP INC MD,COM,,43710G,10,5,43710G10,43710G105
2010,3,43713W 10 7,*,HOME INNS & HOTELS MGMT INC,SPON ADR,,43713W,10,7,43713W10,43713W107
2010,3,43713W 90 7,,HOME INNS & HOTELS MGMT INC,CALL,,43713W,90,7,43713W90,43713W907
2010,3,43713W 95 7,,HOME INNS & HOTELS MGMT INC,PUT,,43713W,95,7,43713W95,43713W957
2010,3,437306 10 3,*,HOME PROPERTIES INC,COM,,437306,10,3,43730610,437306103
2010,3,437306 90 3,,HOME PROPERTIES INC,CALL,,437306,90,3,43730690,437306903
2010,3,437306 95 3,,HOME PROPERTIES INC,PUT,,437306,95,3,43730695,437306953
2010,3,43741E 10 3,,HOMEOWNERS CHOICE INC,COM,,43741E,10,3,43741E10,43741E103
2010,3,43741E 11 1,,HOMEOWNERS CHOICE INC,*W EXP 09/30/201,,43741E,11,1,43741E11,43741E111
2010,3,438128 30 8,*,HONDA MOTOR LTD,AMERN SHS,,438128,30,8,43812830,438128308
2010,3,438128 90 8,,HONDA MOTOR LTD,CALL,,438128,90,8,43812890,438128908
2010,3,438128 95 8,,HONDA MOTOR LTD,PUT,,438128,95,8,43812895,438128958
2010,3,438516 10 6,*,HONEYWELL INTL INC,COM,,438516,10,6,43851610,438516106
2010,3,438516 90 6,,HONEYWELL INTL INC,CALL,,438516,90,6,43851690,438516906
2010,3,438516 95 6,,HONEYWELL INTL INC,PUT,,438516,95,6,43851695,438516956
2010,3,43858B 20 7,,HONG KONG HIGHPOWER TECHNOLO,COM NEW,,43858B,20,7,43858B20,43858B207
2010,3,439038 10 0,,HOOKER FURNITURE CORP,COM,,439038,10,0,43903810,439038100
2010,3,439104 10 0,*,HOOPER HOLMES INC,COM,,439104,10,0,43910410,439104100
2010,3,439104 90 0,,HOOPER HOLMES INC,CALL,,439104,90,0,43910490,439104900
2010,3,439104 95 0,,HOOPER HOLMES INC,PUT,,439104,95,0,43910495,439104950
2010,3,439734 10 4,,HOPFED BANCORP INC,COM,,439734,10,4,43973410,439734104
2010,3,440327 10 4,*,HORACE MANN EDUCATORS CORP N,COM,,440327,10,4,44032710,440327104
2010,3,440327 90 4,,HORACE MANN EDUCATORS CORP N,CALL,,440327,90,4,44032790,440327904
2010,3,440327 95 4,,HORACE MANN EDUCATORS CORP N,PUT,,440327,95,4,44032795,440327954
2010,3,440407 10 4,,HORIZON BANCORP IND,COM,,440407,10,4,44040710,440407104
2010,3,44044K AB 7,,HORIZON LINES INC,NOTE  4.250% 8/1,,44044K,AB,7,44044KAB,44044KAB7
2010,3,44044K 10 1,*,HORIZON LINES INC,COM,,44044K,10,1,44044K10,44044K101
2010,3,44044K 90 1,,HORIZON LINES INC,CALL,,44044K,90,1,44044K90,44044K901
2010,3,44044K 95 1,,HORIZON LINES INC,PUT,,44044K,95,1,44044K95,44044K951
2010,3,440452 10 0,*,HORMEL FOODS CORP,COM,,440452,10,0,44045210,440452100
2010,3,440452 90 0,,HORMEL FOODS CORP,CALL,,440452,90,0,44045290,440452900
2010,3,440452 95 0,,HORMEL FOODS CORP,PUT,,440452,95,0,44045295,440452950
2010,3,440543 AE 6,,HORNBECK OFFSHORE SVCS INC N,FRNT  1.625%11/1,,440543,AE,6,440543AE,440543AE6
2010,3,440543 10 6,*,HORNBECK OFFSHORE SVCS INC N,COM,,440543,10,6,44054310,440543106
2010,3,440543 90 6,,HORNBECK OFFSHORE SVCS INC N,CALL,,440543,90,6,44054390,440543906
2010,3,440543 95 6,,HORNBECK OFFSHORE SVCS INC N,PUT,,440543,95,6,44054395,440543956
2010,3,440694 30 5,*,HORSEHEAD HLDG CORP,COM,,440694,30,5,44069430,440694305
2010,3,440694 90 5,,HORSEHEAD HLDG CORP,CALL,,440694,90,5,44069490,440694905
2010,3,440694 95 5,,HORSEHEAD HLDG CORP,PUT,,440694,95,5,44069495,440694955
2010,3,44106M AK 8,,HOSPITALITY PPTYS TR,NOTE  3.800% 3/1,,44106M,AK,8,44106MAK,44106MAK8
2010,3,44106M 10 2,*,HOSPITALITY PPTYS TR,COM SH BEN INT,,44106M,10,2,44106M10,44106M102
2010,3,44106M 90 2,,HOSPITALITY PPTYS TR,CALL,,44106M,90,2,44106M90,44106M902
2010,3,44106M 95 2,,HOSPITALITY PPTYS TR,PUT,,44106M,95,2,44106M95,44106M952
2010,3,441060 10 0,*,HOSPIRA INC,COM,,441060,10,0,44106010,441060100
2010,3,441060 90 0,,HOSPIRA INC,CALL,,441060,90,0,44106090,441060900
2010,3,441060 95 0,,HOSPIRA INC,PUT,,441060,95,0,44106095,441060950
2010,3,44107P 10 4,*,HOST HOTELS & RESORTS INC,COM,,44107P,10,4,44107P10,44107P104
2010,3,44107P 90 4,,HOST HOTELS & RESORTS INC,CALL,,44107P,90,4,44107P90,44107P904
2010,3,44107P 95 4,,HOST HOTELS & RESORTS INC,PUT,,44107P,95,4,44107P95,44107P954
2010,3,441339 10 8,*,HOT TOPIC INC,COM,,441339,10,8,44133910,441339108
2010,3,441339 90 8,,HOT TOPIC INC,CALL,,441339,90,8,44133990,441339908
2010,3,441339 95 8,,HOT TOPIC INC,PUT,,441339,95,8,44133995,441339958
2010,3,44183U 10 0,*,HOUSTON AMERN ENERGY CORP,COM,,44183U,10,0,44183U10,44183U100
2010,3,44183U 90 0,,HOUSTON AMERN ENERGY CORP,CALL,,44183U,90,0,44183U90,44183U900
2010,3,44183U 95 0,,HOUSTON AMERN ENERGY CORP,PUT,,44183U,95,0,44183U95,44183U950
2010,3,44244K 10 9,*,HOUSTON WIRE & CABLE CO,COM,,44244K,10,9,44244K10,44244K109
2010,3,44244K 90 9,,HOUSTON WIRE & CABLE CO,CALL,,44244K,90,9,44244K90,44244K909
2010,3,44244K 95 9,,HOUSTON WIRE & CABLE CO,PUT,,44244K,95,9,44244K95,44244K959
2010,3,442487 20 3,*,HOVNANIAN ENTERPRISES INC,CL A,,442487,20,3,44248720,442487203
2010,3,442487 90 3,,HOVNANIAN ENTERPRISES INC,CALL,,442487,90,3,44248790,442487903
2010,3,442487 95 3,,HOVNANIAN ENTERPRISES INC,PUT,,442487,95,3,44248795,442487953
2010,3,443304 10 0,*,HUANENG PWR INTL INC,SPON ADR H SHS,,443304,10,0,44330410,443304100
2010,3,443304 90 0,,HUANENG PWR INTL INC,CALL,,443304,90,0,44330490,443304900
2010,3,443304 95 0,,HUANENG PWR INTL INC,PUT,,443304,95,0,44330495,443304950
2010,3,443320 10 6,*,HUB GROUP INC,CL A,,443320,10,6,44332010,443320106
2010,3,443320 90 6,,HUB GROUP INC,CALL,,443320,90,6,44332090,443320906
2010,3,443320 95 6,,HUB GROUP INC,PUT,,443320,95,6,44332095,443320956
2010,3,443510 10 2,*,HUBBELL INC,CL A,,443510,10,2,44351010,443510102
2010,3,443510 90 2,,HUBBELL INC,CALL,,443510,90,2,44351090,443510902
2010,3,443510 95 2,,HUBBELL INC,PUT,,443510,95,2,44351095,443510952
2010,3,443510 20 1,*,HUBBELL INC,CL B,,443510,20,1,44351020,443510201
2010,3,443510 90 1,,HUBBELL INC,CALL,,443510,90,1,44351090,443510901
2010,3,443510 95 1,,HUBBELL INC,PUT,,443510,95,1,44351095,443510951
2010,3,443683 10 7,*,HUDSON CITY BANCORP,COM,,443683,10,7,44368310,443683107
2010,3,443683 90 7,,HUDSON CITY BANCORP,CALL,,443683,90,7,44368390,443683907
2010,3,443683 95 7,,HUDSON CITY BANCORP,PUT,,443683,95,7,44368395,443683957
2010,3,443792 10 6,*,HUDSON HIGHLAND GROUP INC,COM,,443792,10,6,44379210,443792106
2010,3,443792 90 6,,HUDSON HIGHLAND GROUP INC,CALL,,443792,90,6,44379290,443792906
2010,3,443792 95 6,,HUDSON HIGHLAND GROUP INC,PUT,,443792,95,6,44379295,443792956
2010,3,444097 10 9,*,HUDSON PAC PPTYS INC,COM,ADDED,444097,10,9,44409710,444097109
2010,3,444097 90 9,,HUDSON PAC PPTYS INC,CALL,ADDED,444097,90,9,44409790,444097909
2010,3,444097 95 9,,HUDSON PAC PPTYS INC,PUT,ADDED,444097,95,9,44409795,444097959
2010,3,444144 10 9,,HUDSON TECHNOLOGIES INC,COM,,444144,10,9,44414410,444144109
2010,3,444172 10 0,,HUDSON VALLEY HOLDING CORP,COM,,444172,10,0,44417210,444172100
2010,3,444398 10 1,,HUGHES COMMUNICATIONS INC,COM,,444398,10,1,44439810,444398101
2010,3,444717 10 2,*,HUGOTON RTY TR TEX,UNIT BEN INT,,444717,10,2,44471710,444717102
2010,3,444717 90 2,,HUGOTON RTY TR TEX,CALL,,444717,90,2,44471790,444717902
2010,3,444717 95 2,,HUGOTON RTY TR TEX,PUT,,444717,95,2,44471795,444717952
2010,3,444859 10 2,*,HUMANA INC,COM,,444859,10,2,44485910,444859102
2010,3,444859 90 2,,HUMANA INC,CALL,,444859,90,2,44485990,444859902
2010,3,444859 95 2,,HUMANA INC,PUT,,444859,95,2,44485995,444859952
2010,3,444903 AK 4,,HUMAN GENOME SCIENCES INC,NOTE  2.250%10/1,,444903,AK,4,444903AK,444903AK4
2010,3,444903 AM 0,,HUMAN GENOME SCIENCES INC,NOTE  2.250% 8/1,,444903,AM,0,444903AM,444903AM0
2010,3,444903 10 8,*,HUMAN GENOME SCIENCES INC,COM,,444903,10,8,44490310,444903108
2010,3,444903 90 8,,HUMAN GENOME SCIENCES INC,CALL,,444903,90,8,44490390,444903908
2010,3,444903 95 8,,HUMAN GENOME SCIENCES INC,PUT,,444903,95,8,44490395,444903958
2010,3,445658 10 7,*,HUNT J B TRANS SVCS INC,COM,,445658,10,7,44565810,445658107
2010,3,445658 90 7,,HUNT J B TRANS SVCS INC,CALL,,445658,90,7,44565890,445658907
2010,3,445658 95 7,,HUNT J B TRANS SVCS INC,PUT,,445658,95,7,44565895,445658957
2010,3,446150 10 4,*,HUNTINGTON BANCSHARES INC,COM,,446150,10,4,44615010,446150104
2010,3,446150 90 4,,HUNTINGTON BANCSHARES INC,CALL,,446150,90,4,44615090,446150904
2010,3,446150 95 4,,HUNTINGTON BANCSHARES INC,PUT,,446150,95,4,44615095,446150954
2010,3,446150 40 1,,HUNTINGTON BANCSHARES INC,PFD CONV SER A,,446150,40,1,44615040,446150401
2010,3,447011 10 7,*,HUNTSMAN CORP,COM,,447011,10,7,44701110,447011107
2010,3,447011 90 7,,HUNTSMAN CORP,CALL,,447011,90,7,44701190,447011907
2010,3,447011 95 7,,HUNTSMAN CORP,PUT,,447011,95,7,44701195,447011957
2010,3,447324 10 4,,HURCO COMPANIES INC,COM,,447324,10,4,44732410,447324104
2010,3,447462 10 2,*,HURON CONSULTING GROUP INC,COM,,447462,10,2,44746210,447462102
2010,3,447462 90 2,,HURON CONSULTING GROUP INC,CALL,,447462,90,2,44746290,447462902
2010,3,447462 95 2,,HURON CONSULTING GROUP INC,PUT,,447462,95,2,44746295,447462952
2010,3,447773 10 2,,HURRAY HLDGS CO LTD,SPONSORED ADR,DELETED,447773,10,2,44777310,447773102
2010,3,448407 AF 3,,HUTCHINSON TECHNOLOGY INC,NOTE  3.250% 1/1,,448407,AF,3,448407AF,448407AF3
2010,3,448407 10 6,*,HUTCHINSON TECHNOLOGY INC,COM,,448407,10,6,44840710,448407106
2010,3,448407 90 6,,HUTCHINSON TECHNOLOGY INC,CALL,,448407,90,6,44840790,448407906
2010,3,448407 95 6,,HUTCHINSON TECHNOLOGY INC,PUT,,448407,95,6,44840795,448407956
2010,3,448579 10 2,*,HYATT HOTELS CORP,COM CL A,,448579,10,2,44857910,448579102
2010,3,448579 90 2,,HYATT HOTELS CORP,CALL,,448579,90,2,44857990,448579902
2010,3,448579 95 2,,HYATT HOTELS CORP,PUT,,448579,95,2,44857995,448579952
2010,3,448883 20 7,,HYDROGENICS CORP NEW,COM NEW,,448883,20,7,44888320,448883207
2010,3,448947 40 8,,IDT CORP,COM NEW,,448947,40,8,44894740,448947408
2010,3,448947 50 7,*,IDT CORP,CL B NEW,,448947,50,7,44894750,448947507
2010,3,448947 90 7,,IDT CORP,CALL,,448947,90,7,44894790,448947907
2010,3,448947 95 7,,IDT CORP,PUT,,448947,95,7,44894795,448947957
2010,3,448954 10 7,,HYPERDYNAMICS CORP,COM,,448954,10,7,44895410,448954107
2010,3,44913M 10 5,*,HYPERCOM CORP,COM,,44913M,10,5,44913M10,44913M105
2010,3,44913M 90 5,,HYPERCOM CORP,CALL,,44913M,90,5,44913M90,44913M905
2010,3,44913M 95 5,,HYPERCOM CORP,PUT,,44913M,95,5,44913M95,44913M955
2010,3,44919P 50 8,*,IAC INTERACTIVECORP,COM PAR $.001,,44919P,50,8,44919P50,44919P508
2010,3,44919P 90 8,,IAC INTERACTIVECORP,CALL,,44919P,90,8,44919P90,44919P908
2010,3,44919P 95 8,,IAC INTERACTIVECORP,PUT,,44919P,95,8,44919P95,44919P958
2010,3,44925C 10 3,*,ICF INTL INC,COM,,44925C,10,3,44925C10,44925C103
2010,3,44925C 90 3,,ICF INTL INC,CALL,,44925C,90,3,44925C90,44925C903
2010,3,44925C 95 3,,ICF INTL INC,PUT,,44925C,95,3,44925C95,44925C953
2010,3,44930G 10 7,*,ICU MED INC,COM,,44930G,10,7,44930G10,44930G107
2010,3,44930G 90 7,,ICU MED INC,CALL,,44930G,90,7,44930G90,44930G907
2010,3,44930G 95 7,,ICU MED INC,PUT,,44930G,95,7,44930G95,44930G957
2010,3,44930K 10 8,,ICO GLOBAL COMM HLDGS LTD DE,CL A,,44930K,10,8,44930K10,44930K108
2010,3,44930M 11 2,,ICOP DIGITAL INC,*W EXP 07/08/201,DELETED,44930M,11,2,44930M11,44930M112
2010,3,44930M 20 3,,ICOP DIGITAL INC,COM NEW,DELETED,44930M,20,3,44930M20,44930M203
2010,3,44930M 50 0,,ICOP DIGITAL INC,COM NO PAR NEW,ADDED,44930M,50,0,44930M50,44930M500
2010,3,44934S 10 7,,ICAD INC,COM,,44934S,10,7,44934S10,44934S107
2010,3,44934T 10 5,*,ICX TECHNOLOGIES INC,COM,,44934T,10,5,44934T10,44934T105
2010,3,44934T 90 5,,ICX TECHNOLOGIES INC,CALL,,44934T,90,5,44934T90,44934T905
2010,3,44934T 95 5,,ICX TECHNOLOGIES INC,PUT,,44934T,95,5,44934T95,44934T955
2010,3,449489 10 3,*,I D SYSTEMS INC,COM,,449489,10,3,44948910,449489103
2010,3,449489 90 3,,I D SYSTEMS INC,CALL,,449489,90,3,44948990,449489903
2010,3,449489 95 3,,I D SYSTEMS INC,PUT,,449489,95,3,44948995,449489953
2010,3,44949L 10 5,,IEC ELECTRS CORP NEW,COM,,44949L,10,5,44949L10,44949L105
2010,3,44951D 10 8,*,IESI BFC LTD,COM,,44951D,10,8,44951D10,44951D108
2010,3,44951D 90 8,,IESI BFC LTD,CALL,,44951D,90,8,44951D90,44951D908
2010,3,44951D 95 8,,IESI BFC LTD,PUT,,44951D,95,8,44951D95,44951D958
2010,3,449575 10 9,*,IGI LABS INC,COM,,449575,10,9,44957510,449575109
2010,3,449575 90 9,,IGI LABS INC,CALL,,449575,90,9,44957590,449575909
2010,3,449575 95 9,,IGI LABS INC,PUT,,449575,95,9,44957595,449575959
2010,3,449593 10 2,*,IGO INC,COM,,449593,10,2,44959310,449593102
2010,3,449593 90 2,,IGO INC,CALL,,449593,90,2,44959390,449593902
2010,3,449593 95 2,,IGO INC,PUT,,449593,95,2,44959395,449593952
2010,3,44977W 10 6,,ING PRIME RATE TR,SH BEN INT,,44977W,10,6,44977W10,44977W106
2010,3,44980X 10 9,*,IPG PHOTONICS CORP,COM,,44980X,10,9,44980X10,44980X109
2010,3,44980X 90 9,,IPG PHOTONICS CORP,CALL,,44980X,90,9,44980X90,44980X909
2010,3,44980X 95 9,,IPG PHOTONICS CORP,PUT,,44980X,95,9,44980X95,44980X959
2010,3,449810 10 0,,ING RISK MANAGED NAT RES FD,COM,,449810,10,0,44981010,449810100
2010,3,44982G 10 4,,ING CLARION GLB RE EST INCM,COM,,44982G,10,4,44982G10,44982G104
2010,3,44982N 10 9,,ING GLBL ADV & PREM OPP FUND,COM,,44982N,10,9,44982N10,44982N109
2010,3,44983J 10 7,,ING ASIA PAC HGH DIVID EQ IN,COM,,44983J,10,7,44983J10,44983J107
2010,3,44984A 10 5,,IPC THE HOSPITALIST CO INC,COM,,44984A,10,5,44984A10,44984A105
2010,3,450047 20 4,,IRSA INVERSIONES Y REP S A,GLOBL DEP RCPT,,450047,20,4,45004720,450047204
2010,3,45031U BF 7,,ISTAR FINL INC,FRNT10/0,,45031U,BF,7,45031UBF,45031UBF7
2010,3,45031U 10 1,*,ISTAR FINL INC,COM,,45031U,10,1,45031U10,45031U101
2010,3,45031U 90 1,,ISTAR FINL INC,CALL,,45031U,90,1,45031U90,45031U901
2010,3,45031U 95 1,,ISTAR FINL INC,PUT,,45031U,95,1,45031U95,45031U951
2010,3,45031X 20 4,*,ISTA PHARMACEUTICALS INC,COM NEW,,45031X,20,4,45031X20,45031X204
2010,3,45031X 90 4,,ISTA PHARMACEUTICALS INC,CALL,,45031X,90,4,45031X90,45031X904
2010,3,45031X 95 4,,ISTA PHARMACEUTICALS INC,PUT,,45031X,95,4,45031X95,45031X954
2010,3,45068B 10 9,*,ITT EDUCATIONAL SERVICES INC,COM,,45068B,10,9,45068B10,45068B109
2010,3,45068B 90 9,,ITT EDUCATIONAL SERVICES INC,CALL,,45068B,90,9,45068B90,45068B909
2010,3,45068B 95 9,,ITT EDUCATIONAL SERVICES INC,PUT,,45068B,95,9,45068B95,45068B959
2010,3,45070W 10 9,,IVAX DIAGNOSTICS INC,COM,,45070W,10,9,45070W10,45070W109
2010,3,45071R 10 9,*,IXIA,COM,,45071R,10,9,45071R10,45071R109
2010,3,45071R 90 9,,IXIA,CALL,,45071R,90,9,45071R90,45071R909
2010,3,45071R 95 9,,IXIA,PUT,,45071R,95,9,45071R95,45071R959
2010,3,45082X 10 3,,IBERO-AMERICA FD INC,COM,,45082X,10,3,45082X10,45082X103
2010,3,450828 10 8,*,IBERIABANK CORP,COM,,450828,10,8,45082810,450828108
2010,3,450828 90 8,,IBERIABANK CORP,CALL,,450828,90,8,45082890,450828908
2010,3,450828 95 8,,IBERIABANK CORP,PUT,,450828,95,8,45082895,450828958
2010,3,450911 10 2,*,ITT CORP NEW,COM,,450911,10,2,45091110,450911102
2010,3,450911 90 2,,ITT CORP NEW,CALL,,450911,90,2,45091190,450911902
2010,3,450911 95 2,,ITT CORP NEW,PUT,,450911,95,2,45091195,450911952
2010,3,450913 10 8,*,IAMGOLD CORP,COM,,450913,10,8,45091310,450913108
2010,3,450913 90 8,,IAMGOLD CORP,CALL,,450913,90,8,45091390,450913908
2010,3,450913 95 8,,IAMGOLD CORP,PUT,,450913,95,8,45091395,450913958
2010,3,45103T 10 7,*,ICON PUB LTD CO,SPONSORED ADR,,45103T,10,7,45103T10,45103T107
2010,3,45103T 90 7,,ICON PUB LTD CO,CALL,,45103T,90,7,45103T90,45103T907
2010,3,45103T 95 7,,ICON PUB LTD CO,PUT,,45103T,95,7,45103T95,45103T957
