year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2015,4,464287 90 3,,ISHARES TR,CALL,,464287,90,3,46428790,464287903
2015,4,464287 95 3,,ISHARES TR,PUT,,464287,95,3,46428795,464287953
2015,4,464287 53 1,*,ISHARES TR,NA TEC MULTM ETF,,464287,53,1,46428753,464287531
2015,4,464287 90 1,,ISHARES TR,CALL,,464287,90,1,46428790,464287901
2015,4,464287 95 1,,ISHARES TR,PUT,,464287,95,1,46428795,464287951
2015,4,464287 54 9,*,ISHARES TR,N AMER TECH ETF,,464287,54,9,46428754,464287549
2015,4,464287 90 9,,ISHARES TR,CALL,,464287,90,9,46428790,464287909
2015,4,464287 95 9,,ISHARES TR,PUT,,464287,95,9,46428795,464287959
2015,4,464287 55 6,*,ISHARES TR,NASDQ BIOTEC ETF,,464287,55,6,46428755,464287556
2015,4,464287 90 6,,ISHARES TR,CALL,,464287,90,6,46428790,464287906
2015,4,464287 95 6,,ISHARES TR,PUT,,464287,95,6,46428795,464287956
2015,4,464287 56 4,*,ISHARES TR,COHEN&STEER REIT,,464287,56,4,46428756,464287564
2015,4,464287 90 4,,ISHARES TR,CALL,,464287,90,4,46428790,464287904
2015,4,464287 95 4,,ISHARES TR,PUT,,464287,95,4,46428795,464287954
2015,4,464287 57 2,*,ISHARES TR,GLOBAL 100 ETF,,464287,57,2,46428757,464287572
2015,4,464287 90 2,,ISHARES TR,CALL,,464287,90,2,46428790,464287902
2015,4,464287 95 2,,ISHARES TR,PUT,,464287,95,2,46428795,464287952
2015,4,464287 58 0,*,ISHARES TR,U.S. CNSM SV ETF,,464287,58,0,46428758,464287580
2015,4,464287 90 0,,ISHARES TR,CALL,,464287,90,0,46428790,464287900
2015,4,464287 95 0,,ISHARES TR,PUT,,464287,95,0,46428795,464287950
2015,4,464287 59 8,*,ISHARES TR,RUS 1000 VAL ETF,,464287,59,8,46428759,464287598
2015,4,464287 90 8,,ISHARES TR,CALL,,464287,90,8,46428790,464287908
2015,4,464287 95 8,,ISHARES TR,PUT,,464287,95,8,46428795,464287958
2015,4,464287 60 6,*,ISHARES TR,S&P MC 400GR ETF,,464287,60,6,46428760,464287606
2015,4,464287 90 6,,ISHARES TR,CALL,,464287,90,6,46428790,464287906
2015,4,464287 95 6,,ISHARES TR,PUT,,464287,95,6,46428795,464287956
2015,4,464287 61 4,*,ISHARES TR,RUS 1000 GRW ETF,,464287,61,4,46428761,464287614
2015,4,464287 90 4,,ISHARES TR,CALL,,464287,90,4,46428790,464287904
2015,4,464287 95 4,,ISHARES TR,PUT,,464287,95,4,46428795,464287954
2015,4,464287 62 2,*,ISHARES TR,RUS 1000 ETF,,464287,62,2,46428762,464287622
2015,4,464287 90 2,,ISHARES TR,CALL,,464287,90,2,46428790,464287902
2015,4,464287 95 2,,ISHARES TR,PUT,,464287,95,2,46428795,464287952
2015,4,464287 63 0,*,ISHARES TR,RUS 2000 VAL ETF,,464287,63,0,46428763,464287630
2015,4,464287 90 0,,ISHARES TR,CALL,,464287,90,0,46428790,464287900
2015,4,464287 95 0,,ISHARES TR,PUT,,464287,95,0,46428795,464287950
2015,4,464287 64 8,*,ISHARES TR,RUS 2000 GRW ETF,,464287,64,8,46428764,464287648
2015,4,464287 90 8,,ISHARES TR,CALL,,464287,90,8,46428790,464287908
2015,4,464287 95 8,,ISHARES TR,PUT,,464287,95,8,46428795,464287958
2015,4,464287 65 5,*,ISHARES TR,RUSSELL 2000 ETF,,464287,65,5,46428765,464287655
2015,4,464287 90 5,,ISHARES TR,CALL,,464287,90,5,46428790,464287905
2015,4,464287 95 5,,ISHARES TR,PUT,,464287,95,5,46428795,464287955
2015,4,464287 66 3,*,ISHARES TR,CORE US VAL ETF,,464287,66,3,46428766,464287663
2015,4,464287 90 3,,ISHARES TR,CALL,,464287,90,3,46428790,464287903
2015,4,464287 95 3,,ISHARES TR,PUT,,464287,95,3,46428795,464287953
2015,4,464287 67 1,*,ISHARES TR,CORE US GRW ETF,,464287,67,1,46428767,464287671
2015,4,464287 90 1,,ISHARES TR,CALL,,464287,90,1,46428790,464287901
2015,4,464287 95 1,,ISHARES TR,PUT,,464287,95,1,46428795,464287951
2015,4,464287 68 9,*,ISHARES TR,RUSSELL 3000 ETF,,464287,68,9,46428768,464287689
2015,4,464287 90 9,,ISHARES TR,CALL,,464287,90,9,46428790,464287909
2015,4,464287 95 9,,ISHARES TR,PUT,,464287,95,9,46428795,464287959
2015,4,464287 69 7,*,ISHARES TR,U.S. UTILITS ETF,,464287,69,7,46428769,464287697
2015,4,464287 90 7,,ISHARES TR,CALL,,464287,90,7,46428790,464287907
2015,4,464287 95 7,,ISHARES TR,PUT,,464287,95,7,46428795,464287957
2015,4,464287 70 5,*,ISHARES TR,S&P MC 400VL ETF,,464287,70,5,46428770,464287705
2015,4,464287 90 5,,ISHARES TR,CALL,,464287,90,5,46428790,464287905
2015,4,464287 95 5,,ISHARES TR,PUT,,464287,95,5,46428795,464287955
2015,4,464287 71 3,*,ISHARES TR,U.S. TELECOM ETF,,464287,71,3,46428771,464287713
2015,4,464287 90 3,,ISHARES TR,CALL,,464287,90,3,46428790,464287903
2015,4,464287 95 3,,ISHARES TR,PUT,,464287,95,3,46428795,464287953
2015,4,464287 72 1,*,ISHARES TR,U.S. TECH ETF,,464287,72,1,46428772,464287721
2015,4,464287 90 1,,ISHARES TR,CALL,,464287,90,1,46428790,464287901
2015,4,464287 95 1,,ISHARES TR,PUT,,464287,95,1,46428795,464287951
2015,4,464287 73 9,*,ISHARES TR,U.S. REAL ES ETF,,464287,73,9,46428773,464287739
2015,4,464287 90 9,,ISHARES TR,CALL,,464287,90,9,46428790,464287909
2015,4,464287 95 9,,ISHARES TR,PUT,,464287,95,9,46428795,464287959
2015,4,464287 75 4,*,ISHARES TR,U.S. INDS ETF,,464287,75,4,46428775,464287754
2015,4,464287 90 4,,ISHARES TR,CALL,,464287,90,4,46428790,464287904
2015,4,464287 95 4,,ISHARES TR,PUT,,464287,95,4,46428795,464287954
2015,4,464287 76 2,*,ISHARES TR,US HLTHCARE ETF,,464287,76,2,46428776,464287762
2015,4,464287 90 2,,ISHARES TR,CALL,,464287,90,2,46428790,464287902
2015,4,464287 95 2,,ISHARES TR,PUT,,464287,95,2,46428795,464287952
2015,4,464287 77 0,*,ISHARES TR,U.S. FIN SVC ETF,,464287,77,0,46428777,464287770
2015,4,464287 90 0,,ISHARES TR,CALL,,464287,90,0,46428790,464287900
2015,4,464287 95 0,,ISHARES TR,PUT,,464287,95,0,46428795,464287950
2015,4,464287 78 8,*,ISHARES TR,U.S. FINLS ETF,,464287,78,8,46428778,464287788
2015,4,464287 90 8,,ISHARES TR,CALL,,464287,90,8,46428790,464287908
2015,4,464287 95 8,,ISHARES TR,PUT,,464287,95,8,46428795,464287958
2015,4,464287 79 6,*,ISHARES TR,U.S. ENERGY ETF,,464287,79,6,46428779,464287796
2015,4,464287 90 6,,ISHARES TR,CALL,,464287,90,6,46428790,464287906
2015,4,464287 95 6,,ISHARES TR,PUT,,464287,95,6,46428795,464287956
2015,4,464287 80 4,*,ISHARES TR,CORE S&P SCP ETF,,464287,80,4,46428780,464287804
2015,4,464287 90 4,,ISHARES TR,CALL,,464287,90,4,46428790,464287904
2015,4,464287 95 4,,ISHARES TR,PUT,,464287,95,4,46428795,464287954
2015,4,464287 81 2,*,ISHARES TR,U.S. CNSM GD ETF,,464287,81,2,46428781,464287812
2015,4,464287 90 2,,ISHARES TR,CALL,,464287,90,2,46428790,464287902
2015,4,464287 95 2,,ISHARES TR,PUT,,464287,95,2,46428795,464287952
2015,4,464287 83 8,*,ISHARES TR,U.S. BAS MTL ETF,,464287,83,8,46428783,464287838
2015,4,464287 90 8,,ISHARES TR,CALL,,464287,90,8,46428790,464287908
2015,4,464287 95 8,,ISHARES TR,PUT,,464287,95,8,46428795,464287958
2015,4,464287 84 6,*,ISHARES TR,DOW JONES US ETF,,464287,84,6,46428784,464287846
2015,4,464287 90 6,,ISHARES TR,CALL,,464287,90,6,46428790,464287906
2015,4,464287 95 6,,ISHARES TR,PUT,,464287,95,6,46428795,464287956
2015,4,464287 86 1,*,ISHARES TR,EUROPE ETF,,464287,86,1,46428786,464287861
2015,4,464287 90 1,,ISHARES TR,CALL,,464287,90,1,46428790,464287901
2015,4,464287 95 1,,ISHARES TR,PUT,,464287,95,1,46428795,464287951
2015,4,464287 87 9,*,ISHARES TR,SP SMCP600VL ETF,,464287,87,9,46428787,464287879
2015,4,464287 90 9,,ISHARES TR,CALL,,464287,90,9,46428790,464287909
2015,4,464287 95 9,,ISHARES TR,PUT,,464287,95,9,46428795,464287959
2015,4,464287 88 7,*,ISHARES TR,SP SMCP600GR ETF,,464287,88,7,46428788,464287887
2015,4,464287 90 7,,ISHARES TR,CALL,,464287,90,7,46428790,464287907
2015,4,464287 95 7,,ISHARES TR,PUT,,464287,95,7,46428795,464287957
2015,4,464288 10 9,,ISHARES TR,MRNGSTR LG-CP VL,,464288,10,9,46428810,464288109
2015,4,464288 11 7,*,ISHARES TR,INTL TREA BD ETF,,464288,11,7,46428811,464288117
2015,4,464288 90 7,,ISHARES TR,CALL,,464288,90,7,46428890,464288907
2015,4,464288 95 7,,ISHARES TR,PUT,,464288,95,7,46428895,464288957
2015,4,464288 12 5,,ISHARES TR,3YRTB ETF,,464288,12,5,46428812,464288125
2015,4,464288 15 8,,ISHARES TR,SHT NTLAMTFR ETF,,464288,15,8,46428815,464288158
2015,4,464288 16 6,,ISHARES TR,AGENCY BOND ETF,,464288,16,6,46428816,464288166
2015,4,464288 17 4,*,ISHARES TR,GL TIMB FORE ETF,,464288,17,4,46428817,464288174
2015,4,464288 90 4,,ISHARES TR,CALL,,464288,90,4,46428890,464288904
2015,4,464288 95 4,,ISHARES TR,PUT,,464288,95,4,46428895,464288954
2015,4,464288 18 2,*,ISHARES TR,MSCI AC ASIA ETF,,464288,18,2,46428818,464288182
2015,4,464288 90 2,,ISHARES TR,CALL,,464288,90,2,46428890,464288902
2015,4,464288 95 2,,ISHARES TR,PUT,,464288,95,2,46428895,464288952
2015,4,464288 20 8,,ISHARES TR,MRGSTR MD CP ETF,,464288,20,8,46428820,464288208
2015,4,464288 21 6,*,ISHARES TR,EMGR MKT INF ETF,,464288,21,6,46428821,464288216
2015,4,464288 90 6,,ISHARES TR,CALL,,464288,90,6,46428890,464288906
2015,4,464288 95 6,,ISHARES TR,PUT,,464288,95,6,46428895,464288956
2015,4,464288 22 4,,ISHARES TR,GL CLEAN ENE ETF,,464288,22,4,46428822,464288224
2015,4,464288 24 0,*,ISHARES TR,MSCI ACWI EX US,,464288,24,0,46428824,464288240
2015,4,464288 90 0,,ISHARES TR,CALL,,464288,90,0,46428890,464288900
2015,4,464288 95 0,,ISHARES TR,PUT,,464288,95,0,46428895,464288950
2015,4,464288 25 7,*,ISHARES TR,MSCI ACWI ETF,,464288,25,7,46428825,464288257
2015,4,464288 90 7,,ISHARES TR,CALL,,464288,90,7,46428890,464288907
2015,4,464288 95 7,,ISHARES TR,PUT,,464288,95,7,46428895,464288957
2015,4,464288 26 5,,ISHARES TR,MSCI KOKUSAI ETF,,464288,26,5,46428826,464288265
2015,4,464288 27 3,*,ISHARES TR,EAFE SML CP ETF,,464288,27,3,46428827,464288273
2015,4,464288 90 3,,ISHARES TR,CALL,,464288,90,3,46428890,464288903
2015,4,464288 95 3,,ISHARES TR,PUT,,464288,95,3,46428895,464288953
2015,4,464288 28 1,*,ISHARES TR,JP MOR EM MK ETF,,464288,28,1,46428828,464288281
2015,4,464288 90 1,,ISHARES TR,CALL,,464288,90,1,46428890,464288901
2015,4,464288 95 1,,ISHARES TR,PUT,,464288,95,1,46428895,464288951
2015,4,464288 30 7,,ISHARES TR,MRGSTR MD CP GRW,,464288,30,7,46428830,464288307
2015,4,464288 32 3,*,ISHARES TR,NY AMTFRE MU ETF,,464288,32,3,46428832,464288323
2015,4,464288 90 3,,ISHARES TR,CALL,,464288,90,3,46428890,464288903
2015,4,464288 95 3,,ISHARES TR,PUT,,464288,95,3,46428895,464288953
2015,4,464288 35 6,*,ISHARES TR,CALI AMT-FRE ETF,,464288,35,6,46428835,464288356
2015,4,464288 90 6,,ISHARES TR,CALL,,464288,90,6,46428890,464288906
2015,4,464288 95 6,,ISHARES TR,PUT,,464288,95,6,46428895,464288956
2015,4,464288 37 2,*,ISHARES TR,GLB INFRASTR ETF,,464288,37,2,46428837,464288372
2015,4,464288 90 2,,ISHARES TR,CALL,,464288,90,2,46428890,464288902
2015,4,464288 95 2,,ISHARES TR,PUT,,464288,95,2,46428895,464288952
2015,4,464288 40 6,,ISHARES TR,MRGSTR MD CP VAL,,464288,40,6,46428840,464288406
2015,4,464288 41 4,*,ISHARES TR,NAT AMT FREE BD,,464288,41,4,46428841,464288414
2015,4,464288 90 4,,ISHARES TR,CALL,,464288,90,4,46428890,464288904
2015,4,464288 95 4,,ISHARES TR,PUT,,464288,95,4,46428895,464288954
2015,4,464288 42 2,,ISHARES TR,INTL DEVPPTY ETF,,464288,42,2,46428842,464288422
2015,4,464288 43 0,,ISHARES TR,ASIA 50 ETF,,464288,43,0,46428843,464288430
2015,4,464288 44 8,*,ISHARES TR,INTL SEL DIV ETF,,464288,44,8,46428844,464288448
2015,4,464288 90 8,,ISHARES TR,CALL,,464288,90,8,46428890,464288908
2015,4,464288 95 8,,ISHARES TR,PUT,,464288,95,8,46428895,464288958
2015,4,464288 47 1,,ISHARES TR,EUR DEV RE ETF,,464288,47,1,46428847,464288471
2015,4,464288 48 9,*,ISHARES TR,INTL DEV RE ETF,,464288,48,9,46428848,464288489
2015,4,464288 90 9,,ISHARES TR,CALL,,464288,90,9,46428890,464288909
2015,4,464288 95 9,,ISHARES TR,PUT,,464288,95,9,46428895,464288959
2015,4,464288 49 7,,ISHARES TR,DEVSMCP EXNA ETF,,464288,49,7,46428849,464288497
2015,4,464288 50 5,,ISHARES TR,MRGSTR SM CP ETF,,464288,50,5,46428850,464288505
2015,4,464288 51 3,*,ISHARES TR,IBOXX HI YD ETF,,464288,51,3,46428851,464288513
2015,4,464288 90 3,,ISHARES TR,CALL,,464288,90,3,46428890,464288903
2015,4,464288 95 3,,ISHARES TR,PUT,,464288,95,3,46428895,464288953
2015,4,464288 52 1,,ISHARES TR,REAL EST 50 ETF,,464288,52,1,46428852,464288521
2015,4,464288 53 9,*,ISHARES TR,MRG RL ES CP ETF,,464288,53,9,46428853,464288539
2015,4,464288 90 9,,ISHARES TR,CALL,,464288,90,9,46428890,464288909
2015,4,464288 95 9,,ISHARES TR,PUT,,464288,95,9,46428895,464288959
2015,4,464288 56 2,*,ISHARES TR,RESID RL EST CAP,,464288,56,2,46428856,464288562
2015,4,464288 90 2,,ISHARES TR,CALL,,464288,90,2,46428890,464288902
2015,4,464288 95 2,,ISHARES TR,PUT,,464288,95,2,46428895,464288952
2015,4,464288 57 0,*,ISHARES TR,MSCI KLD400 SOC,,464288,57,0,46428857,464288570
2015,4,464288 90 0,,ISHARES TR,CALL,,464288,90,0,46428890,464288900
2015,4,464288 95 0,,ISHARES TR,PUT,,464288,95,0,46428895,464288950
2015,4,464288 58 8,*,ISHARES TR,MBS ETF,,464288,58,8,46428858,464288588
2015,4,464288 90 8,,ISHARES TR,CALL,,464288,90,8,46428890,464288908
2015,4,464288 95 8,,ISHARES TR,PUT,,464288,95,8,46428895,464288958
2015,4,464288 59 6,,ISHARES TR,GOV/CRED BD ETF,,464288,59,6,46428859,464288596
2015,4,464288 60 4,,ISHARES TR,MRGSTR SM CP GR,,464288,60,4,46428860,464288604
2015,4,464288 61 2,*,ISHARES TR,INTRM GOV/CR ETF,,464288,61,2,46428861,464288612
2015,4,464288 90 2,,ISHARES TR,CALL,,464288,90,2,46428890,464288902
2015,4,464288 95 2,,ISHARES TR,PUT,,464288,95,2,46428895,464288952
2015,4,464288 62 0,*,ISHARES TR,CORE US CR BD,,464288,62,0,46428862,464288620
2015,4,464288 90 0,,ISHARES TR,CALL,,464288,90,0,46428890,464288900
2015,4,464288 95 0,,ISHARES TR,PUT,,464288,95,0,46428895,464288950
2015,4,464288 63 8,*,ISHARES TR,INTERM CR BD ETF,,464288,63,8,46428863,464288638
2015,4,464288 90 8,,ISHARES TR,CALL,,464288,90,8,46428890,464288908
2015,4,464288 95 8,,ISHARES TR,PUT,,464288,95,8,46428895,464288958
2015,4,464288 64 6,*,ISHARES TR,1-3 YR CR BD ETF,,464288,64,6,46428864,464288646
2015,4,464288 90 6,,ISHARES TR,CALL,,464288,90,6,46428890,464288906
2015,4,464288 95 6,,ISHARES TR,PUT,,464288,95,6,46428895,464288956
2015,4,464288 65 3,*,ISHARES TR,10-20 YR TRS ETF,,464288,65,3,46428865,464288653
2015,4,464288 90 3,,ISHARES TR,CALL,,464288,90,3,46428890,464288903
2015,4,464288 95 3,,ISHARES TR,PUT,,464288,95,3,46428895,464288953
2015,4,464288 66 1,*,ISHARES TR,3-7 YR TR BD ETF,,464288,66,1,46428866,464288661
2015,4,464288 90 1,,ISHARES TR,CALL,,464288,90,1,46428890,464288901
2015,4,464288 95 1,,ISHARES TR,PUT,,464288,95,1,46428895,464288951
2015,4,464288 67 9,*,ISHARES TR,SHRT TRS BD ETF,,464288,67,9,46428867,464288679
2015,4,464288 90 9,,ISHARES TR,CALL,,464288,90,9,46428890,464288909
2015,4,464288 95 9,,ISHARES TR,PUT,,464288,95,9,46428895,464288959
2015,4,464288 68 7,*,ISHARES TR,U.S. PFD STK ETF,,464288,68,7,46428868,464288687
2015,4,464288 90 7,,ISHARES TR,CALL,,464288,90,7,46428890,464288907
2015,4,464288 95 7,,ISHARES TR,PUT,,464288,95,7,46428895,464288957
2015,4,464288 69 5,*,ISHARES TR,GLOBAL MATER ETF,,464288,69,5,46428869,464288695
2015,4,464288 90 5,,ISHARES TR,CALL,,464288,90,5,46428890,464288905
2015,4,464288 95 5,,ISHARES TR,PUT,,464288,95,5,46428895,464288955
2015,4,464288 70 3,,ISHARES TR,MRNING SM CP ETF,,464288,70,3,46428870,464288703
2015,4,464288 71 1,*,ISHARES TR,GLOB UTILITS ETF,,464288,71,1,46428871,464288711
2015,4,464288 90 1,,ISHARES TR,CALL,,464288,90,1,46428890,464288901
2015,4,464288 95 1,,ISHARES TR,PUT,,464288,95,1,46428895,464288951
2015,4,464288 72 9,,ISHARES TR,GLOB INDSTRL ETF,,464288,72,9,46428872,464288729
2015,4,464288 73 7,*,ISHARES TR,GLB CNSM STP ETF,,464288,73,7,46428873,464288737
2015,4,464288 90 7,,ISHARES TR,CALL,,464288,90,7,46428890,464288907
2015,4,464288 95 7,,ISHARES TR,PUT,,464288,95,7,46428895,464288957
2015,4,464288 74 5,,ISHARES TR,GLB CNS DISC ETF,,464288,74,5,46428874,464288745
2015,4,464288 75 2,*,ISHARES TR,US HOME CONS ETF,,464288,75,2,46428875,464288752
2015,4,464288 90 2,,ISHARES TR,CALL,,464288,90,2,46428890,464288902
2015,4,464288 95 2,,ISHARES TR,PUT,,464288,95,2,46428895,464288952
2015,4,464288 76 0,,ISHARES TR,U.S. AER&DEF ETF,,464288,76,0,46428876,464288760
2015,4,464288 77 8,*,ISHARES TR,US REGNL BKS ETF,,464288,77,8,46428877,464288778
2015,4,464288 90 8,,ISHARES TR,CALL,,464288,90,8,46428890,464288908
2015,4,464288 95 8,,ISHARES TR,PUT,,464288,95,8,46428895,464288958
2015,4,464288 78 6,,ISHARES TR,U.S. INSRNCE ETF,,464288,78,6,46428878,464288786
2015,4,464288 79 4,*,ISHARES TR,US BR DEL SE ETF,,464288,79,4,46428879,464288794
2015,4,464288 90 4,,ISHARES TR,CALL,,464288,90,4,46428890,464288904
2015,4,464288 95 4,,ISHARES TR,PUT,,464288,95,4,46428895,464288954
2015,4,464288 80 2,*,ISHARES TR,USA ESG SLCT ETF,,464288,80,2,46428880,464288802
2015,4,464288 90 2,,ISHARES TR,CALL,,464288,90,2,46428890,464288902
2015,4,464288 95 2,,ISHARES TR,PUT,,464288,95,2,46428895,464288952
2015,4,464288 81 0,*,ISHARES TR,U.S. MED DVC ETF,,464288,81,0,46428881,464288810
2015,4,464288 90 0,,ISHARES TR,CALL,,464288,90,0,46428890,464288900
2015,4,464288 95 0,,ISHARES TR,PUT,,464288,95,0,46428895,464288950
2015,4,464288 82 8,*,ISHARES TR,US HLTHCR PR ETF,,464288,82,8,46428882,464288828
2015,4,464288 90 8,,ISHARES TR,CALL,,464288,90,8,46428890,464288908
2015,4,464288 95 8,,ISHARES TR,PUT,,464288,95,8,46428895,464288958
2015,4,464288 83 6,*,ISHARES TR,U.S. PHARMA ETF,,464288,83,6,46428883,464288836
2015,4,464288 90 6,,ISHARES TR,CALL,,464288,90,6,46428890,464288906
2015,4,464288 95 6,,ISHARES TR,PUT,,464288,95,6,46428895,464288956
2015,4,464288 84 4,*,ISHARES TR,US OIL EQ&SV ETF,,464288,84,4,46428884,464288844
2015,4,464288 90 4,,ISHARES TR,CALL,,464288,90,4,46428890,464288904
2015,4,464288 95 4,,ISHARES TR,PUT,,464288,95,4,46428895,464288954
2015,4,464288 85 1,*,ISHARES TR,US OIL&GS EX ETF,,464288,85,1,46428885,464288851
2015,4,464288 90 1,,ISHARES TR,CALL,,464288,90,1,46428890,464288901
2015,4,464288 95 1,,ISHARES TR,PUT,,464288,95,1,46428895,464288951
2015,4,464288 86 9,*,ISHARES TR,MICRO-CAP ETF,,464288,86,9,46428886,464288869
2015,4,464288 90 9,,ISHARES TR,CALL,,464288,90,9,46428890,464288909
2015,4,464288 95 9,,ISHARES TR,PUT,,464288,95,9,46428895,464288959
2015,4,464288 87 7,*,ISHARES TR,EAFE VALUE ETF,,464288,87,7,46428887,464288877
2015,4,464288 90 7,,ISHARES TR,CALL,,464288,90,7,46428890,464288907
2015,4,464288 95 7,,ISHARES TR,PUT,,464288,95,7,46428895,464288957
2015,4,464288 88 5,*,ISHARES TR,EAFE GRWTH ETF,,464288,88,5,46428888,464288885
2015,4,464288 90 5,,ISHARES TR,CALL,,464288,90,5,46428890,464288905
2015,4,464288 95 5,,ISHARES TR,PUT,,464288,95,5,46428895,464288955
2015,4,464289 11 5,,ISHARES,CUR HED EU ETF,ADDED,464289,11,5,46428911,464289115
2015,4,464289 12 3,*,ISHARES,NW ZEALND CP ETF,,464289,12,3,46428912,464289123
2015,4,464289 90 3,,ISHARES,CALL,,464289,90,3,46428990,464289903
2015,4,464289 95 3,,ISHARES,PUT,,464289,95,3,46428995,464289953
2015,4,464289 13 1,,ISHARES,BRAZIL SM-CP ETF,,464289,13,1,46428913,464289131
2015,4,464289 18 0,*,ISHARES,MSCI EURO FL ETF,,464289,18,0,46428918,464289180
2015,4,464289 90 0,,ISHARES,CALL,,464289,90,0,46428990,464289900
2015,4,464289 95 0,,ISHARES,PUT,,464289,95,0,46428995,464289950
2015,4,464289 27 1,,ISHARES,17 AMT-FREE ETF,,464289,27,1,46428927,464289271
2015,4,464289 31 3,,ISHARES,16 AMT-FREE ETF,,464289,31,3,46428931,464289313
2015,4,464289 42 0,,ISHARES,RUS TP200 VL ETF,,464289,42,0,46428942,464289420
2015,4,464289 43 8,,ISHARES,RUS TP200 GR ETF,,464289,43,8,46428943,464289438
2015,4,464289 44 6,,ISHARES,RUS TOP 200 ETF,,464289,44,6,46428944,464289446
2015,4,464289 47 9,,ISHARES,CORE LT USDB ETF,,464289,47,9,46428947,464289479
2015,4,464289 51 1,*,ISHARES,10+ YR CR BD ETF,,464289,51,1,46428951,464289511
2015,4,464289 90 1,,ISHARES,CALL,,464289,90,1,46428990,464289901
2015,4,464289 95 1,,ISHARES,PUT,,464289,95,1,46428995,464289951
2015,4,464289 52 9,*,ISHARES,INDIA 50 ETF,,464289,52,9,46428952,464289529
2015,4,464289 90 9,,ISHARES,CALL,,464289,90,9,46428990,464289909
2015,4,464289 95 9,,ISHARES,PUT,,464289,95,9,46428995,464289959
2015,4,464289 84 2,*,ISHARES,ALL PERU CAP ETF,,464289,84,2,46428984,464289842
2015,4,464289 90 2,,ISHARES,CALL,,464289,90,2,46428990,464289902
2015,4,464289 95 2,,ISHARES,PUT,,464289,95,2,46428995,464289952
2015,4,464289 85 9,,ISHARES,AGGRES ALLOC ETF,,464289,85,9,46428985,464289859
2015,4,464289 86 7,,ISHARES,GRWT ALLOCAT ETF,,464289,86,7,46428986,464289867
2015,4,464289 87 5,,ISHARES,MODERT ALLOC ETF,,464289,87,5,46428987,464289875
2015,4,464289 88 3,,ISHARES,CONSER ALLOC ETF,,464289,88,3,46428988,464289883
2015,4,46429B 13 5,*,ISHARES TR,INTL PFD STK ETF,,46429B,13,5,46429B13,46429B135
2015,4,46429B 90 5,,ISHARES TR,CALL,,46429B,90,5,46429B90,46429B905
2015,4,46429B 95 5,,ISHARES TR,PUT,,46429B,95,5,46429B95,46429B955
2015,4,46429B 20 0,*,ISHARES TR,CHINA SM-CAP ETF,,46429B,20,0,46429B20,46429B200
2015,4,46429B 90 0,,ISHARES TR,CALL,,46429B,90,0,46429B90,46429B900
2015,4,46429B 95 0,,ISHARES TR,PUT,,46429B,95,0,46429B95,46429B950
2015,4,46429B 26 7,,ISHARES TR,CORE US TR BD,,46429B,26,7,46429B26,46429B267
2015,4,46429B 29 1,,ISHARES TR,A RATE CP BD ETF,,46429B,29,1,46429B29,46429B291
2015,4,46429B 30 9,*,ISHARES TR,MSCI INDONIA ETF,,46429B,30,9,46429B30,46429B309
2015,4,46429B 90 9,,ISHARES TR,CALL,,46429B,90,9,46429B90,46429B909
2015,4,46429B 95 9,,ISHARES TR,PUT,,46429B,95,9,46429B95,46429B959
2015,4,46429B 33 3,,ISHARES TR,GNMA BOND ETF,,46429B,33,3,46429B33,46429B333
2015,4,46429B 36 6,,ISHARES TR,CMBS ETF,,46429B,36,6,46429B36,46429B366
2015,4,46429B 38 2,,ISHARES TR,MSCI EMK LAT ETF,,46429B,38,2,46429B38,46429B382
2015,4,46429B 40 8,*,ISHARES TR,MSCI PHILIPS ETF,,46429B,40,8,46429B40,46429B408
2015,4,46429B 90 8,,ISHARES TR,CALL,,46429B,90,8,46429B90,46429B908
2015,4,46429B 95 8,,ISHARES TR,PUT,,46429B,95,8,46429B95,46429B958
2015,4,46429B 41 6,,ISHARES TR,MSCI UK SM ETF,,46429B,41,6,46429B41,46429B416
2015,4,46429B 46 5,,ISHARES TR,MSCI GERMNY ETF,,46429B,46,5,46429B46,46429B465
2015,4,46429B 49 9,,ISHARES TR,MSCI NORWAY ETF,,46429B,49,9,46429B49,46429B499
2015,4,46429B 50 7,,ISHARES TR,IRELAND CAPD ETF,,46429B,50,7,46429B50,46429B507
2015,4,46429B 51 5,,ISHARES TR,MSCI FINLND ETF,,46429B,51,5,46429B51,46429B515
2015,4,46429B 52 3,,ISHARES TR,MSCI DENMRK ETF,,46429B,52,3,46429B52,46429B523
2015,4,46429B 56 4,,ISHARES TR,19 AMT-FREE MN,,46429B,56,4,46429B56,46429B564
2015,4,46429B 58 0,,ISHARES TR,18 AMT-FREE ETF,,46429B,58,0,46429B58,46429B580
2015,4,46429B 59 8,*,ISHARES TR,MSCI INDIA ETF,,46429B,59,8,46429B59,46429B598
2015,4,46429B 90 8,,ISHARES TR,CALL,,46429B,90,8,46429B90,46429B908
2015,4,46429B 95 8,,ISHARES TR,PUT,,46429B,95,8,46429B95,46429B958
2015,4,46429B 60 6,,ISHARES TR,MSCI POL CAP ETF,,46429B,60,6,46429B60,46429B606
2015,4,46429B 61 4,,ISHARES TR,MSCI INDIA SM CP,,46429B,61,4,46429B61,46429B614
2015,4,46429B 65 5,*,ISHARES TR,FLTG RATE BD ETF,,46429B,65,5,46429B65,46429B655
