year,quarter,cusip_no,has_listed_options,issuer_name,issuer_description,status,cusip_6,cusip_2,cusip_1,cusip_8,cusip_9
2012,4,602720 10 4,*,MINE SAFETY APPLIANCES CO,COM,,602720,10,4,60272010,602720104
2012,4,602720 90 4,,MINE SAFETY APPLIANCES CO,CALL,,602720,90,4,60272090,602720904
2012,4,602720 95 4,,MINE SAFETY APPLIANCES CO,PUT,,602720,95,4,60272095,602720954
2012,4,603158 10 6,*,MINERALS TECHNOLOGIES INC,COM,,603158,10,6,60315810,603158106
2012,4,603158 90 6,,MINERALS TECHNOLOGIES INC,CALL,,603158,90,6,60315890,603158906
2012,4,603158 95 6,,MINERALS TECHNOLOGIES INC,PUT,,603158,95,6,60315895,603158956
2012,4,603432 10 5,*,MINES MGMT INC,COM,,603432,10,5,60343210,603432105
2012,4,603432 90 5,,MINES MGMT INC,CALL,,603432,90,5,60343290,603432905
2012,4,603432 95 5,,MINES MGMT INC,PUT,,603432,95,5,60343295,603432955
2012,4,604062 10 9,,MINNESOTA MUN INCOME PTFL IN,COM,,604062,10,9,60406210,604062109
2012,4,604567 10 7,*,MIPS TECHNOLOGIES INC,COM,,604567,10,7,60456710,604567107
2012,4,604567 90 7,,MIPS TECHNOLOGIES INC,CALL,,604567,90,7,60456790,604567907
2012,4,604567 95 7,,MIPS TECHNOLOGIES INC,PUT,,604567,95,7,60456795,604567957
2012,4,604871 10 3,,MISONIX INC,COM,,604871,10,3,60487110,604871103
2012,4,605203 10 8,,MISSION WEST PPTYS INC,COM,,605203,10,8,60520310,605203108
2012,4,60649T 10 7,*,MISTRAS GROUP INC,COM,,60649T,10,7,60649T10,60649T107
2012,4,60649T 90 7,,MISTRAS GROUP INC,CALL,,60649T,90,7,60649T90,60649T907
2012,4,60649T 95 7,,MISTRAS GROUP INC,PUT,,60649T,95,7,60649T95,60649T957
2012,4,606501 10 4,*,MITCHAM INDS INC,COM,,606501,10,4,60650110,606501104
2012,4,606501 90 4,,MITCHAM INDS INC,CALL,,606501,90,4,60650190,606501904
2012,4,606501 95 4,,MITCHAM INDS INC,PUT,,606501,95,4,60650195,606501954
2012,4,60671Q 10 4,*,MITEL NETWORKS CORP,COM,,60671Q,10,4,60671Q10,60671Q104
2012,4,60671Q 90 4,,MITEL NETWORKS CORP,CALL,,60671Q,90,4,60671Q90,60671Q904
2012,4,60671Q 95 4,,MITEL NETWORKS CORP,PUT,,60671Q,95,4,60671Q95,60671Q954
2012,4,606710 20 0,*,MITEK SYS INC,COM NEW,,606710,20,0,60671020,606710200
2012,4,606710 90 0,,MITEK SYS INC,CALL,,606710,90,0,60671090,606710900
2012,4,606710 95 0,,MITEK SYS INC,PUT,,606710,95,0,60671095,606710950
2012,4,606822 10 4,*,MITSUBISHI UFJ FINL GROUP IN,SPONSORED ADR,,606822,10,4,60682210,606822104
2012,4,606822 90 4,,MITSUBISHI UFJ FINL GROUP IN,CALL,,606822,90,4,60682290,606822904
2012,4,606822 95 4,,MITSUBISHI UFJ FINL GROUP IN,PUT,,606822,95,4,60682295,606822954
2012,4,60687Y 10 9,*,MIZUHO FINL GROUP INC,SPONSORED ADR,,60687Y,10,9,60687Y10,60687Y109
2012,4,60687Y 90 9,,MIZUHO FINL GROUP INC,CALL,,60687Y,90,9,60687Y90,60687Y909
2012,4,60687Y 95 9,,MIZUHO FINL GROUP INC,PUT,,60687Y,95,9,60687Y95,60687Y959
2012,4,60740F 10 5,*,MOBILE MINI INC,COM,,60740F,10,5,60740F10,60740F105
2012,4,60740F 90 5,,MOBILE MINI INC,CALL,,60740F,90,5,60740F90,60740F905
2012,4,60740F 95 5,,MOBILE MINI INC,PUT,,60740F,95,5,60740F95,60740F955
2012,4,607409 10 9,*,MOBILE TELESYSTEMS OJSC,SPONSORED ADR,,607409,10,9,60740910,607409109
2012,4,607409 90 9,,MOBILE TELESYSTEMS OJSC,CALL,,607409,90,9,60740990,607409909
2012,4,607409 95 9,,MOBILE TELESYSTEMS OJSC,PUT,,607409,95,9,60740995,607409959
2012,4,607494 10 1,,MOCON INC,COM,,607494,10,1,60749410,607494101
2012,4,607495 10 8,,MOD PAC CORP,COM,,607495,10,8,60749510,607495108
2012,4,607828 10 0,*,MODINE MFG CO,COM,,607828,10,0,60782810,607828100
2012,4,607828 90 0,,MODINE MFG CO,CALL,,607828,90,0,60782890,607828900
2012,4,607828 95 0,,MODINE MFG CO,PUT,,607828,95,0,60782895,607828950
2012,4,60786L 10 7,*,MODUSLINK GLOBAL SOLUTIONS I,COM,,60786L,10,7,60786L10,60786L107
2012,4,60786L 90 7,,MODUSLINK GLOBAL SOLUTIONS I,CALL,,60786L,90,7,60786L90,60786L907
2012,4,60786L 95 7,,MODUSLINK GLOBAL SOLUTIONS I,PUT,,60786L,95,7,60786L95,60786L957
2012,4,608190 10 4,*,MOHAWK INDS INC,COM,,608190,10,4,60819010,608190104
2012,4,608190 90 4,,MOHAWK INDS INC,CALL,,608190,90,4,60819090,608190904
2012,4,608190 95 4,,MOHAWK INDS INC,PUT,,608190,95,4,60819095,608190954
2012,4,60855R AA 8,,MOLINA HEALTHCARE INC,NOTE  3.750%10/0,,60855R,AA,8,60855RAA,60855RAA8
2012,4,60855R 10 0,*,MOLINA HEALTHCARE INC,COM,,60855R,10,0,60855R10,60855R100
2012,4,60855R 90 0,,MOLINA HEALTHCARE INC,CALL,,60855R,90,0,60855R90,60855R900
2012,4,60855R 95 0,,MOLINA HEALTHCARE INC,PUT,,60855R,95,0,60855R95,60855R950
2012,4,608554 10 1,*,MOLEX INC,COM,,608554,10,1,60855410,608554101
2012,4,608554 90 1,,MOLEX INC,CALL,,608554,90,1,60855490,608554901
2012,4,608554 95 1,,MOLEX INC,PUT,,608554,95,1,60855495,608554951
2012,4,608554 20 0,*,MOLEX INC,CL A,,608554,20,0,60855420,608554200
2012,4,608554 90 0,,MOLEX INC,CALL,,608554,90,0,60855490,608554900
2012,4,608554 95 0,,MOLEX INC,PUT,,608554,95,0,60855495,608554950
2012,4,60871R AA 8,,MOLSON COORS BREWING CO,NOTE  2.500% 7/3,,60871R,AA,8,60871RAA,60871RAA8
2012,4,60871R 10 0,,MOLSON COORS BREWING CO,CL A,,60871R,10,0,60871R10,60871R100
2012,4,60871R 20 9,*,MOLSON COORS BREWING CO,CL B,,60871R,20,9,60871R20,60871R209
2012,4,60871R 90 9,,MOLSON COORS BREWING CO,CALL,,60871R,90,9,60871R90,60871R909
2012,4,60871R 95 9,,MOLSON COORS BREWING CO,PUT,,60871R,95,9,60871R95,60871R959
2012,4,608753 AA 7,,MOLYCORP INC DEL,DBCV  3.250% 6/1,,608753,AA,7,608753AA,608753AA7
2012,4,608753 AF 6,,MOLYCORP INC DEL,NOTE  6.000% 9/0,,608753,AF,6,608753AF,608753AF6
2012,4,608753 10 9,*,MOLYCORP INC DEL,COM,,608753,10,9,60875310,608753109
2012,4,608753 90 9,,MOLYCORP INC DEL,CALL,,608753,90,9,60875390,608753909
2012,4,608753 95 9,,MOLYCORP INC DEL,PUT,,608753,95,9,60875395,608753959
2012,4,608753 20 8,,MOLYCORP INC DEL,PFD CONV SER A,,608753,20,8,60875320,608753208
2012,4,60877T 10 0,*,MOMENTA PHARMACEUTICALS INC,COM,,60877T,10,0,60877T10,60877T100
2012,4,60877T 90 0,,MOMENTA PHARMACEUTICALS INC,CALL,,60877T,90,0,60877T90,60877T900
2012,4,60877T 95 0,,MOMENTA PHARMACEUTICALS INC,PUT,,60877T,95,0,60877T95,60877T950
2012,4,609027 10 7,*,MONARCH CASINO & RESORT INC,COM,,609027,10,7,60902710,609027107
2012,4,609027 90 7,,MONARCH CASINO & RESORT INC,CALL,,609027,90,7,60902790,609027907
2012,4,609027 95 7,,MONARCH CASINO & RESORT INC,PUT,,609027,95,7,60902795,609027957
2012,4,609045 10 9,,MONARCH COMMUNITY BANCORP IN,COM,DELETED,609045,10,9,60904510,609045109
2012,4,60907Q 10 0,,MONARCH FINANCIAL HOLDINGS I,COM,,60907Q,10,0,60907Q10,60907Q100
2012,4,60907Q 20 9,,MONARCH FINANCIAL HOLDINGS I,PERP CONV SER B,,60907Q,20,9,60907Q20,60907Q209
2012,4,609207 10 5,*,MONDELEZ INTL INC,CL A,ADDED,609207,10,5,60920710,609207105
2012,4,609207 90 5,,MONDELEZ INTL INC,CALL,ADDED,609207,90,5,60920790,609207905
2012,4,609207 95 5,,MONDELEZ INTL INC,PUT,ADDED,609207,95,5,60920795,609207955
2012,4,60935Y 20 8,*,MONEYGRAM INTL INC,COM NEW,,60935Y,20,8,60935Y20,60935Y208
2012,4,60935Y 90 8,,MONEYGRAM INTL INC,CALL,,60935Y,90,8,60935Y90,60935Y908
2012,4,60935Y 95 8,,MONEYGRAM INTL INC,PUT,,60935Y,95,8,60935Y95,60935Y958
2012,4,609720 10 7,*,MONMOUTH REAL ESTATE INVT CO,CL A,,609720,10,7,60972010,609720107
2012,4,609720 90 7,,MONMOUTH REAL ESTATE INVT CO,CALL,,609720,90,7,60972090,609720907
2012,4,609720 95 7,,MONMOUTH REAL ESTATE INVT CO,PUT,,609720,95,7,60972095,609720957
2012,4,609839 10 5,*,MONOLITHIC PWR SYS INC,COM,,609839,10,5,60983910,609839105
2012,4,609839 90 5,,MONOLITHIC PWR SYS INC,CALL,,609839,90,5,60983990,609839905
2012,4,609839 95 5,,MONOLITHIC PWR SYS INC,PUT,,609839,95,5,60983995,609839955
2012,4,61022P 10 0,*,MONOTYPE IMAGING HOLDINGS IN,COM,,61022P,10,0,61022P10,61022P100
2012,4,61022P 90 0,,MONOTYPE IMAGING HOLDINGS IN,CALL,,61022P,90,0,61022P90,61022P900
2012,4,61022P 95 0,,MONOTYPE IMAGING HOLDINGS IN,PUT,,61022P,95,0,61022P95,61022P950
2012,4,610236 10 1,*,MONRO MUFFLER BRAKE INC,COM,,610236,10,1,61023610,610236101
2012,4,610236 90 1,,MONRO MUFFLER BRAKE INC,CALL,,610236,90,1,61023690,610236901
2012,4,610236 95 1,,MONRO MUFFLER BRAKE INC,PUT,,610236,95,1,61023695,610236951
2012,4,610335 10 1,,MONROE CAP CORP,COM,ADDED,610335,10,1,61033510,610335101
2012,4,61166W 10 1,*,MONSANTO CO NEW,COM,,61166W,10,1,61166W10,61166W101
2012,4,61166W 90 1,,MONSANTO CO NEW,CALL,,61166W,90,1,61166W90,61166W901
2012,4,61166W 95 1,,MONSANTO CO NEW,PUT,,61166W,95,1,61166W95,61166W951
2012,4,611740 10 1,*,MONSTER BEVERAGE CORP,COM,,611740,10,1,61174010,611740101
2012,4,611740 90 1,,MONSTER BEVERAGE CORP,CALL,,611740,90,1,61174090,611740901
2012,4,611740 95 1,,MONSTER BEVERAGE CORP,PUT,,611740,95,1,61174095,611740951
2012,4,611742 10 7,*,MONSTER WORLDWIDE INC,COM,,611742,10,7,61174210,611742107
2012,4,611742 90 7,,MONSTER WORLDWIDE INC,CALL,,611742,90,7,61174290,611742907
2012,4,611742 95 7,,MONSTER WORLDWIDE INC,PUT,,611742,95,7,61174295,611742957
2012,4,614115 10 3,,MONTGOMERY STR INCOME SECS I,COM,,614115,10,3,61411510,614115103
2012,4,615369 10 5,*,MOODYS CORP,COM,,615369,10,5,61536910,615369105
2012,4,615369 90 5,,MOODYS CORP,CALL,,615369,90,5,61536990,615369905
2012,4,615369 95 5,,MOODYS CORP,PUT,,615369,95,5,61536995,615369955
2012,4,615394 20 2,*,MOOG INC,CL A,,615394,20,2,61539420,615394202
2012,4,615394 90 2,,MOOG INC,CALL,,615394,90,2,61539490,615394902
2012,4,615394 95 2,,MOOG INC,PUT,,615394,95,2,61539495,615394952
2012,4,615394 30 1,,MOOG INC,CL B,,615394,30,1,61539430,615394301
2012,4,616988 10 1,,MORGAN STANLEY EASTN EUR FD,COM,,616988,10,1,61698810,616988101
2012,4,61744G 10 7,,MORGAN STANLEY EMER MKTS FD,COM,,61744G,10,7,61744G10,61744G107
2012,4,61744H 10 5,,MORGAN STANLEY EMER MKTS DEB,COM,,61744H,10,5,61744H10,61744H105
2012,4,61744U 10 6,,MORGAN STANLEY ASIA PAC FD I,COM,,61744U,10,6,61744U10,61744U106
2012,4,617446 44 8,*,MORGAN STANLEY,COM NEW,,617446,44,8,61744644,617446448
2012,4,617446 90 8,,MORGAN STANLEY,CALL,,617446,90,8,61744690,617446908
2012,4,617446 95 8,,MORGAN STANLEY,PUT,,617446,95,8,61744695,617446958
2012,4,61745C 10 5,*,MORGAN STANLEY INDIA INVS FD,COM,,61745C,10,5,61745C10,61745C105
2012,4,61745C 90 5,,MORGAN STANLEY INDIA INVS FD,CALL,,61745C,90,5,61745C90,61745C905
2012,4,61745C 95 5,,MORGAN STANLEY INDIA INVS FD,PUT,,61745C,95,5,61745C95,61745C955
2012,4,61745P 87 4,,MORGAN STANLEY,INCOME SEC INC,,61745P,87,4,61745P87,61745P874
2012,4,617468 10 3,,MORGAN STANLEY CHINA A SH FD,COM,,617468,10,3,61746810,617468103
2012,4,61747W 25 7,,MORGAN STANLEY,RENMIN/USD ETN,,61747W,25,7,61747W25,61747W257
2012,4,61747W 26 5,,MORGAN STANLEY,RUPEE/USD ETN,,61747W,26,5,61747W26,61747W265
2012,4,617477 10 4,,MORGAN STANLEY EM MKTS DM DE,COM,,617477,10,4,61747710,617477104
2012,4,61748W AB 4,,MORGANS HOTEL GROUP CO,NOTE  2.375%10/1,,61748W,AB,4,61748WAB,61748WAB4
2012,4,61748W 10 8,*,MORGANS HOTEL GROUP CO,COM,,61748W,10,8,61748W10,61748W108
2012,4,61748W 90 8,,MORGANS HOTEL GROUP CO,CALL,,61748W,90,8,61748W90,61748W908
2012,4,61748W 95 8,,MORGANS HOTEL GROUP CO,PUT,,61748W,95,8,61748W95,61748W958
2012,4,617480 27 2,,MORGAN STANLEY,LNG EURO ETN20,,617480,27,2,61748027,617480272
2012,4,617480 28 0,,MORGAN STANLEY,SHRT EUR ETN20,,617480,28,0,61748028,617480280
2012,4,61757P 10 1,,MORGAN STANLEY FRNT EMERG FD,COM,DELETED,61757P,10,1,61757P10,61757P101
2012,4,61760E 39 0,,MORGAN STANLEY,S&P500 CRD OIL,,61760E,39,0,61760E39,61760E390
2012,4,61760E 84 6,,MORGAN STANLEY,CUSHNG MLP ETN,,61760E,84,6,61760E84,61760E846
2012,4,617700 10 9,*,MORNINGSTAR INC,COM,,617700,10,9,61770010,617700109
2012,4,617700 90 9,,MORNINGSTAR INC,CALL,,617700,90,9,61770090,617700909
2012,4,617700 95 9,,MORNINGSTAR INC,PUT,,617700,95,9,61770095,617700959
2012,4,61945C 10 3,*,MOSAIC CO NEW,COM,,61945C,10,3,61945C10,61945C103
2012,4,61945C 90 3,,MOSAIC CO NEW,CALL,,61945C,90,3,61945C90,61945C903
2012,4,61945C 95 3,,MOSAIC CO NEW,PUT,,61945C,95,3,61945C95,61945C953
2012,4,619718 10 9,*,MOSYS INC,COM,,619718,10,9,61971810,619718109
2012,4,619718 90 9,,MOSYS INC,CALL,,619718,90,9,61971890,619718909
2012,4,619718 95 9,,MOSYS INC,PUT,,619718,95,9,61971895,619718959
2012,4,620071 10 0,*,MOTORCAR PTS AMER INC,COM,,620071,10,0,62007110,620071100
2012,4,620071 90 0,,MOTORCAR PTS AMER INC,CALL,,620071,90,0,62007190,620071900
2012,4,620071 95 0,,MOTORCAR PTS AMER INC,PUT,,620071,95,0,62007195,620071950
2012,4,620076 30 7,*,MOTOROLA SOLUTIONS INC,COM NEW,,620076,30,7,62007630,620076307
2012,4,620076 90 7,,MOTOROLA SOLUTIONS INC,CALL,,620076,90,7,62007690,620076907
2012,4,620076 95 7,,MOTOROLA SOLUTIONS INC,PUT,,620076,95,7,62007695,620076957
2012,4,620107 10 2,*,MOTRICITY INC,COM,,620107,10,2,62010710,620107102
2012,4,620107 90 2,,MOTRICITY INC,CALL,,620107,90,2,62010790,620107902
2012,4,620107 95 2,,MOTRICITY INC,PUT,,620107,95,2,62010795,620107952
2012,4,62426E 40 2,,MOUNTAIN PROV DIAMONDS INC,COM NEW,,62426E,40,2,62426E40,62426E402
2012,4,62458M 20 7,*,MOVE INC,COM NEW,,62458M,20,7,62458M20,62458M207
2012,4,62458M 90 7,,MOVE INC,CALL,,62458M,90,7,62458M90,62458M907
2012,4,62458M 95 7,,MOVE INC,PUT,,62458M,95,7,62458M95,62458M957
2012,4,624580 10 6,*,MOVADO GROUP INC,COM,,624580,10,6,62458010,624580106
2012,4,624580 90 6,,MOVADO GROUP INC,CALL,,624580,90,6,62458090,624580906
2012,4,624580 95 6,,MOVADO GROUP INC,PUT,,624580,95,6,62458095,624580956
2012,4,624756 10 2,*,MUELLER INDS INC,COM,,624756,10,2,62475610,624756102
2012,4,624756 90 2,,MUELLER INDS INC,CALL,,624756,90,2,62475690,624756902
2012,4,624756 95 2,,MUELLER INDS INC,PUT,,624756,95,2,62475695,624756952
2012,4,624758 10 8,*,MUELLER WTR PRODS INC,COM SER A,,624758,10,8,62475810,624758108
2012,4,624758 90 8,,MUELLER WTR PRODS INC,CALL,,624758,90,8,62475890,624758908
2012,4,624758 95 8,,MUELLER WTR PRODS INC,PUT,,624758,95,8,62475895,624758958
2012,4,625383 10 4,*,MULTI COLOR CORP,COM,,625383,10,4,62538310,625383104
2012,4,625383 90 4,,MULTI COLOR CORP,CALL,,625383,90,4,62538390,625383904
2012,4,625383 95 4,,MULTI COLOR CORP,PUT,,625383,95,4,62538395,625383954
2012,4,62541B 10 1,*,MULTI FINELINE ELECTRONIX IN,COM,,62541B,10,1,62541B10,62541B101
2012,4,62541B 90 1,,MULTI FINELINE ELECTRONIX IN,CALL,,62541B,90,1,62541B90,62541B901
2012,4,62541B 95 1,,MULTI FINELINE ELECTRONIX IN,PUT,,62541B,95,1,62541B95,62541B951
2012,4,62544X 20 9,,MULTIBAND CORP,COM NEW,,62544X,20,9,62544X20,62544X209
2012,4,625453 10 5,*,MULTIMEDIA GAMES HLDG CO INC,COM,,625453,10,5,62545310,625453105
2012,4,625453 90 5,,MULTIMEDIA GAMES HLDG CO INC,CALL,,625453,90,5,62545390,625453905
2012,4,625453 95 5,,MULTIMEDIA GAMES HLDG CO INC,PUT,,625453,95,5,62545395,625453955
2012,4,626717 10 2,*,MURPHY OIL CORP,COM,,626717,10,2,62671710,626717102
2012,4,626717 90 2,,MURPHY OIL CORP,CALL,,626717,90,2,62671790,626717902
2012,4,626717 95 2,,MURPHY OIL CORP,PUT,,626717,95,2,62671795,626717952
2012,4,62845B 10 4,,MUTUALFIRST FINL INC,COM,,62845B,10,4,62845B10,62845B104
2012,4,628464 10 9,*,MYERS INDS INC,COM,,628464,10,9,62846410,628464109
2012,4,628464 90 9,,MYERS INDS INC,CALL,,628464,90,9,62846490,628464909
2012,4,628464 95 9,,MYERS INDS INC,PUT,,628464,95,9,62846495,628464959
2012,4,628530 AJ 6,,MYLAN INC,NOTE  3.750% 9/1,,628530,AJ,6,628530AJ,628530AJ6
2012,4,628530 10 7,*,MYLAN INC,COM,,628530,10,7,62853010,628530107
2012,4,628530 90 7,,MYLAN INC,CALL,,628530,90,7,62853090,628530907
2012,4,628530 95 7,,MYLAN INC,PUT,,628530,95,7,62853095,628530957
2012,4,62855J 10 4,*,MYRIAD GENETICS INC,COM,,62855J,10,4,62855J10,62855J104
2012,4,62855J 90 4,,MYRIAD GENETICS INC,CALL,,62855J,90,4,62855J90,62855J904
2012,4,62855J 95 4,,MYRIAD GENETICS INC,PUT,,62855J,95,4,62855J95,62855J954
2012,4,62856H 10 7,*,MYREXIS INC,COM,,62856H,10,7,62856H10,62856H107
2012,4,62856H 90 7,,MYREXIS INC,CALL,,62856H,90,7,62856H90,62856H907
2012,4,62856H 95 7,,MYREXIS INC,PUT,,62856H,95,7,62856H95,62856H957
2012,4,62874M 10 4,,NB & T FINL GROUP INC,COM,,62874M,10,4,62874M10,62874M104
2012,4,628778 10 2,*,NBT BANCORP INC,COM,,628778,10,2,62877810,628778102
2012,4,628778 90 2,,NBT BANCORP INC,CALL,,628778,90,2,62877890,628778902
2012,4,628778 95 2,,NBT BANCORP INC,PUT,,628778,95,2,62877895,628778952
2012,4,628852 20 4,*,NCI BUILDING SYS INC,COM NEW,,628852,20,4,62885220,628852204
2012,4,628852 90 4,,NCI BUILDING SYS INC,CALL,,628852,90,4,62885290,628852904
2012,4,628852 95 4,,NCI BUILDING SYS INC,PUT,,628852,95,4,62885295,628852954
2012,4,62886E 10 8,*,NCR CORP NEW,COM,,62886E,10,8,62886E10,62886E108
2012,4,62886E 90 8,,NCR CORP NEW,CALL,,62886E,90,8,62886E90,62886E908
2012,4,62886E 95 8,,NCR CORP NEW,PUT,,62886E,95,8,62886E95,62886E958
2012,4,62886K 10 4,,NCI INC,CL A,,62886K,10,4,62886K10,62886K104
2012,4,628968 10 9,,NASB FINL INC,COM,,628968,10,9,62896810,628968109
2012,4,629099 30 0,,NF ENERGY SAVING CORP,COM PAR $0.001,,629099,30,0,62909930,629099300
2012,4,62912R 10 7,*,NGP CAP RES CO,COM,,62912R,10,7,62912R10,62912R107
2012,4,62912R 90 7,,NGP CAP RES CO,CALL,,62912R,90,7,62912R90,62912R907
2012,4,62912R 95 7,,NGP CAP RES CO,PUT,,62912R,95,7,62912R95,62912R957
2012,4,62913F 20 1,*,NII HLDGS INC,CL B NEW,,62913F,20,1,62913F20,62913F201
2012,4,62913F 90 1,,NII HLDGS INC,CALL,,62913F,90,1,62913F90,62913F901
2012,4,62913F 95 1,,NII HLDGS INC,PUT,,62913F,95,1,62913F95,62913F951
2012,4,62913M 10 7,,NGL ENERGY PARTNERS LP,COM UNIT REPST,,62913M,10,7,62913M10,62913M107
2012,4,62914B 10 0,*,NIC INC,COM,,62914B,10,0,62914B10,62914B100
2012,4,62914B 90 0,,NIC INC,CALL,,62914B,90,0,62914B90,62914B900
2012,4,62914B 95 0,,NIC INC,PUT,,62914B,95,0,62914B95,62914B950
2012,4,629156 40 7,*,NL INDS INC,COM NEW,,629156,40,7,62915640,629156407
2012,4,629156 90 7,,NL INDS INC,CALL,,629156,90,7,62915690,629156907
2012,4,629156 95 7,,NL INDS INC,PUT,,629156,95,7,62915695,629156957
2012,4,629337 10 6,*,NN INC,COM,,629337,10,6,62933710,629337106
2012,4,629337 90 6,,NN INC,CALL,,629337,90,6,62933790,629337906
2012,4,629337 95 6,,NN INC,PUT,,629337,95,6,62933795,629337956
2012,4,62936P 10 3,*,NPS PHARMACEUTICALS INC,COM,,62936P,10,3,62936P10,62936P103
2012,4,62936P 90 3,,NPS PHARMACEUTICALS INC,CALL,,62936P,90,3,62936P90,62936P903
2012,4,62936P 95 3,,NPS PHARMACEUTICALS INC,PUT,,62936P,95,3,62936P95,62936P953
2012,4,629377 50 8,*,NRG ENERGY INC,COM NEW,,629377,50,8,62937750,629377508
2012,4,629377 90 8,,NRG ENERGY INC,CALL,,629377,90,8,62937790,629377908
2012,4,629377 95 8,,NRG ENERGY INC,PUT,,629377,95,8,62937795,629377958
2012,4,629410 30 9,*,NTN BUZZTIME INC,COM NEW,,629410,30,9,62941030,629410309
2012,4,629410 90 9,,NTN BUZZTIME INC,CALL,,629410,90,9,62941090,629410909
2012,4,629410 95 9,,NTN BUZZTIME INC,PUT,,629410,95,9,62941095,629410959
2012,4,62942M 20 1,*,NTT DOCOMO INC,SPONS ADR,,62942M,20,1,62942M20,62942M201
2012,4,62942M 90 1,,NTT DOCOMO INC,CALL,,62942M,90,1,62942M90,62942M901
2012,4,62942M 95 1,,NTT DOCOMO INC,PUT,,62942M,95,1,62942M95,62942M951
2012,4,629422 10 6,,NTS RLTY HLDGS LTD PARTNERSH,PARTSHIP UNITS,,629422,10,6,62942210,629422106
2012,4,62943B 10 5,,NTS INC NEV,COM,,62943B,10,5,62943B10,62943B105
2012,4,62944T 10 5,,NVR INC,COM,,62944T,10,5,62944T10,62944T105
2012,4,629445 20 6,,NVE CORP,COM NEW,,629445,20,6,62944520,629445206
2012,4,629491 10 1,*,NYSE EURONEXT,COM,,629491,10,1,62949110,629491101
2012,4,629491 90 1,,NYSE EURONEXT,CALL,,629491,90,1,62949190,629491901
2012,4,629491 95 1,,NYSE EURONEXT,PUT,,629491,95,1,62949195,629491951
2012,4,629519 10 9,*,NABI BIOPHARMACEUTICALS,COM,DELETED,629519,10,9,62951910,629519109
2012,4,629519 90 9,,NABI BIOPHARMACEUTICALS,CALL,DELETED,629519,90,9,62951990,629519909
2012,4,629519 95 9,,NABI BIOPHARMACEUTICALS,PUT,DELETED,629519,95,9,62951995,629519959
2012,4,629579 10 3,,NACCO INDS INC,CL A,,629579,10,3,62957910,629579103
2012,4,629865 20 5,*,NAM TAI ELECTRS INC,COM PAR $0.02,,629865,20,5,62986520,629865205
2012,4,629865 90 5,,NAM TAI ELECTRS INC,CALL,,629865,90,5,62986590,629865905
2012,4,629865 95 5,,NAM TAI ELECTRS INC,PUT,,629865,95,5,62986595,629865955
2012,4,630077 10 5,*,NANOMETRICS INC,COM,,630077,10,5,63007710,630077105
2012,4,630077 90 5,,NANOMETRICS INC,CALL,,630077,90,5,63007790,630077905
2012,4,630077 95 5,,NANOMETRICS INC,PUT,,630077,95,5,63007795,630077955
2012,4,63009F 10 5,*,NANOSPHERE INC,COM,,63009F,10,5,63009F10,63009F105
2012,4,63009F 90 5,,NANOSPHERE INC,CALL,,63009F,90,5,63009F90,63009F905
2012,4,63009F 95 5,,NANOSPHERE INC,PUT,,63009F,95,5,63009F95,63009F955
2012,4,630402 10 5,,NAPCO SEC TECHNOLOGIES INC,COM,,630402,10,5,63040210,630402105
2012,4,63110R 10 5,,NASDAQ PREM INCM & GRW FD IN,COM,,63110R,10,5,63110R10,63110R105
2012,4,631103 AA 6,,NASDAQ OMX GROUP INC,NOTE  2.500% 8/1,,631103,AA,6,631103AA,631103AA6
2012,4,631103 10 8,*,NASDAQ OMX GROUP INC,COM,,631103,10,8,63110310,631103108
2012,4,631103 90 8,,NASDAQ OMX GROUP INC,CALL,,631103,90,8,63110390,631103908
2012,4,631103 95 8,,NASDAQ OMX GROUP INC,PUT,,631103,95,8,63110395,631103958
2012,4,631158 AD 4,,NASH FINCH CO,FRNT  1.631% 3/1,,631158,AD,4,631158AD,631158AD4
2012,4,631158 10 2,*,NASH FINCH CO,COM,,631158,10,2,63115810,631158102
2012,4,631158 90 2,,NASH FINCH CO,CALL,,631158,90,2,63115890,631158902
2012,4,631158 95 2,,NASH FINCH CO,PUT,,631158,95,2,63115895,631158952
2012,4,632347 10 0,,NATHANS FAMOUS INC NEW,COM,,632347,10,0,63234710,632347100
2012,4,63245Q 10 5,,NATIONAL AMERN UNIV HLDGS IN,COM,,63245Q,10,5,63245Q10,63245Q105
2012,4,633643 50 7,,NATIONAL BK GREECE S A,ADR PRF SER A,,633643,50,7,63364350,633643507
2012,4,633643 60 6,*,NATIONAL BK GREECE S A,SPN ADR REP 1 SH,,633643,60,6,63364360,633643606
2012,4,633643 90 6,,NATIONAL BK GREECE S A,CALL,,633643,90,6,63364390,633643906
2012,4,633643 95 6,,NATIONAL BK GREECE S A,PUT,,633643,95,6,63364395,633643956
2012,4,633707 10 4,,NATIONAL BK HLDGS CORP,CL A,ADDED,633707,10,4,63370710,633707104
2012,4,634865 10 9,,NATIONAL BANKSHARES INC VA,COM,,634865,10,9,63486510,634865109
2012,4,635017 10 6,*,NATIONAL BEVERAGE CORP,COM,,635017,10,6,63501710,635017106
2012,4,635017 90 6,,NATIONAL BEVERAGE CORP,CALL,,635017,90,6,63501790,635017906
2012,4,635017 95 6,,NATIONAL BEVERAGE CORP,PUT,,635017,95,6,63501795,635017956
2012,4,635309 10 7,*,NATIONAL CINEMEDIA INC,COM,,635309,10,7,63530910,635309107
